gamma_0,w_0,gamma_1,w_1,gamma_2,w_2
-2.9055001557059246,0.37543547922297177,-2.2880719173643826,0.41640656946570537,-1.6133583946523027,0.402007038576869
-3.090232306167813,0.26255115989093203,-2.3364717809063595,0.3304543514303351,-1.7430016114607207,0.2999482739954788
-2.9677379253417833,0.33625110369609595,-2.316456932309188,0.4260312380034758,-1.6746648890243256,0.4231002898873701
-3.0441570033030705,0.27149321114391384,-2.4339918013111745,0.3268387145335339,-1.720545483829801,0.31157790238413163
-2.8070337683438042,0.48676081052500775,-2.2163627792243985,0.513392275133179,-1.6011968183248346,0.5013030873566354
-2.776190335372457,0.5269678984621565,-2.197286376641052,0.5340545221260014,-1.5409320137606044,0.5305959497915642
-3.090232306167813,7.252339640227961e-06,-2.3739276238981604,0.28862186859739275,-1.6513522613502416,0.3714994503780303
-3.1439802870690796,0.27000859453277687,-2.4150434359700808,0.2612883468761054,-1.628904046580275,0.25382068194926166
-3.0441570033030705,0.24102061711351766,-2.2880719173643826,0.34388376353529376,-1.648094243828657,0.3951153731560213
-2.951078264072633,0.5179102722294622,-2.30678754967024,0.48574787494018323,-1.807613557593126,0.4715144875972477
-2.8915608649993345,0.42572810446736664,-2.352121696491384,0.43846592737876733,-1.6579213940603688,0.45094293912694866
-2.9510782640726325,0.34875209928356,-2.2086355582342136,0.4146988427628978,-1.516736070972547,0.451476947373205
-2.796454617082171,0.35712050936623696,-2.1898745891597153,0.4707129078264573,-1.3917437793963248,0.41941190921713295
-3.1439802870690796,0.27000859453271336,-2.5363960132149588,0.3629657743013184,-1.770363135931163,0.43364613213236225
-3.115982208227871,0.2918160748784846,-2.4538565905508234,0.4184862752026781,-1.807613557593126,0.33608205151117154
-2.6968442608781262,0.36887331843794474,-2.131272895565888,0.32089178974906407,-1.4757910281791706,0.38764339950527676
-3.115982208227871,8.883373731259593e-06,-2.3969244264643064,0.2460705051140053,-1.648094243828657,0.3438186282385597
-3.0441570033030705,0.4228887537903004,-2.4405068777749177,0.5361727292669761,-1.7279343223884185,0.4888650490101748
-2.8915608649993345,0.418334273718005,-2.232226451790637,0.44189942952659467,-1.5804668183993615,0.40411445148977365
-2.829185326853524,0.4494281528914116,-2.2445038731653932,0.4242585171765947,-1.5327667602933028,0.4792761119715484
-2.6737873154729144,0.6461758768494102,-2.0620812620069104,0.6931446546520661,-1.478278188327581,0.7048109010063923
-3.1439802870690796,0.2700085945327981,-2.474739649219484,0.38742363998919754,-1.8956979239918386,0.36508578060744495
-2.6968442608781262,0.5201365875318835,-2.16483922180398,0.5576780817374066,-1.5547735945968535,0.5932621493338053
-2.9677379253417833,0.22511149101785072,-2.3468409812989526,0.26946462353724654,-1.6384237250834615,0.30122316196895504
-3.090232306167813,0.21720418254197787,-2.3969244264643064,0.3384631477843924,-1.5804668183993615,0.3871770242728933
-3.0037587719098755,0.5215195419579609,-2.3263478740408408,0.5093730535636163,-1.688405927889739,0.48231386491328215
-2.7664707584739,0.4882124886168743,-2.1825811842524043,0.4874428748274552,-1.4857950746925292,0.46654994484106743
-3.0441570033030705,0.3491508041796306,-2.453856590550824,0.46246907251336944,-1.739197665285252,0.44370603573422285
-3.066381507545876,0.42421475060455244,-2.391055785778313,0.3686963386770227,-1.6133583946523027,0.5187830274665757
-3.0441570033030705,0.27149321114391384,-2.4405068777749177,0.29908571361068853,-1.6320608567204946,0.365887056740877
-2.9677379253417833,0.38782742793224373,-2.3020326083360807,0.34666232879725467,-1.5952038117255458,0.4505552951946781
-3.090232306167813,0.3608426877827634,-2.5804674172551305,0.29061101839153536,-1.75068607125217,0.33818089116007777
-2.8652602385321337,0.3231941776842154,-2.252880785823088,0.33679315964321277,-1.5381988585840642,0.3786916675279099
-2.9055001557059246,0.3435769512679361,-2.2790067060370225,0.4041663829397867,-1.5804668183993615,0.4054373197810683
-2.9677379253417833,0.29970523333840193,-2.3574688291357644,0.2845734899848536,-1.6849407678719144,0.37861086244221975
-3.115982208227871,0.3221161540769313,-2.528145970715647,0.3818164285673056,-1.770363135931163,0.4631532001337767
-3.2905267314918945,0.27000356884756194,-2.3852683577176315,0.3870708516726001,-1.6195297382400085,0.2794730354917085
-2.878161739095483,0.3945234783109666,-2.197286376641052,0.37474704426175826,-1.5193808210895596,0.4441128078174525
-2.951078264072633,0.2255900587718003,-2.2701249980205227,0.26694206156139266,-1.5660652884636077,0.3327969395878579
-2.878161739095483,0.40673119414399056,-2.316456932309188,0.469625138462057,-1.592228670807068,0.4650219342231888
-2.8408037178631944,0.4425841356904947,-2.2010380067285755,0.5473365180812627,-1.607247891900218,0.5184974857200274
-3.066381507545876,0.29653892194069886,-2.3574688291357644,0.44666786756356175,-1.7168860184310404,0.4703414333266995
-3.0441570033030705,0.3964766815628962,-2.3969244264643064,0.4870651941743714,-1.6448536269514729,0.4409716348880619
-2.9055001557059246,0.4507192574956665,-2.3364717809063595,0.4728887787579468,-1.6712785730694109,0.4790854022180035
-3.066381507545876,0.23234898376946023,-2.3969244264643064,0.23979332066047168,-1.6513522613502416,0.40436008519851263
-3.341478956038596,0.2699973953780163,-2.4150434359700808,0.5226369199858516,-1.739197665285252,0.4164039327252287
-3.341478956038596,0.2699973953780163,-2.4028767994569202,0.31393671735272655,-1.7132494016280728,0.355071370687708
-2.878161739095483,0.40278577242962804,-2.1579292449315712,0.351469482837256,-1.4985130678799752,0.40689094267933357
-2.9200279443620203,0.2020321216177764,-2.2445038731653932,0.35490205921376833,-1.628904046580275,0.3164632259535308
-2.829185326853524,0.3656565230149836,-2.2048208740587714,0.4221724774081036,-1.592228670807068,0.43103978486394806
-3.090232306167813,0.32136804442968525,-2.3213740159111644,0.3526680210508578,-1.6953977102721358,0.3535624533878675
-3.2087069104350183,0.27000585840347524,-2.3574688291357644,0.37613090754623546,-1.6448536269514729,0.42261484059869825
-2.786179476570274,0.6005589335591832,-2.2048208740587714,0.6208404885944817,-1.5746669803217346,0.6352131752650545
-3.0441570033030705,0.405926536493375,-2.3263478740408408,0.4386523092990108,-1.6416301921643752,0.35877565531512395
-3.066381507545876,0.31928580438534865,-2.3115952255032495,0.40334359337423353,-1.6416301921643752,0.45162090839448377
-3.066381507545876,0.29653892194069886,-2.5200644948726922,0.48923038268801866,-1.7663727520943757,0.5148146025514647
-2.985264369458184,0.3184594326131989,-2.4339918013111745,0.3109400542813927,-1.6953977102721358,0.4588031198308064
-3.066381507545876,0.23234898376948837,-2.4538565905508234,0.26553158502041724,-1.731664396122245,0.3806223014549284
-3.115982208227871,0.4349438749969803,-2.265750451027791,0.4544566486999861,-1.688405927889739,0.47398460823414307
-2.9055001557059246,0.2674707728247655,-2.2745434239545244,0.3771822691661648,-1.589267557051392,0.4493126886228993
-2.681315531725157,0.433685373956025,-2.0348430614351094,0.5420462476832197,-1.4610562691869065,0.47765592132249635
-3.115982208227871,0.18938508988175645,-2.4538565905508234,0.3761427009455902,-1.739197665285252,0.4110708694616017
-2.9200279443620203,0.4042340575226931,-2.2242246505718493,0.45853771319649317,-1.6133583946523027,0.5157109924155497
-2.786179476570274,0.460467968691504,-2.0879759963780495,0.6618651713991994,-1.5247024382396166,0.5457525721096511
-3.090232306167813,0.3905624034415195,-2.5804674172551305,0.3861765739476529,-1.8119106729525978,0.42169572365161717
-3.1439802870690796,0.27000859453277687,-2.460698950577667,0.3449843652238598,-1.6849407678719144,0.338068296688196
-2.8915608649993345,0.31352936188390845,-2.186213350199518,0.3630279487553432,-1.5746669803217346,0.4254018710724481
-2.935199468866706,0.44306239324147306,-2.3020326083360807,0.4331871318740627,-1.589267557051392,0.43654649645909344
-2.75700570741344,0.43774594961448327,-2.2202765609095434,0.5296244191856251,-1.5547735945968535,0.5260161967332987
-3.0441570033030705,0.3491508041796306,-2.4028767994569202,0.4517654316033334,-1.7584753236235389,0.3827253667703058
-2.985264369458184,0.28838390404364395,-2.3313799590669437,0.3898745670736693,-1.6679113141448385,0.47524775042059825
-2.935199468866706,0.3132509966679468,-2.3468409812989526,0.4088254712198312,-1.6352340153886502,0.3704403066332956
-2.935199468866706,0.33296745952905,-2.228207717656472,0.3971446025388262,-1.592228670807068,0.42898599109048663
-2.786179476570274,0.45177906775007615,-2.1579292449315712,0.3935639616764997,-1.501085946044025,0.48600931862193164
-3.115982208227871,0.4626673261399748,-2.460698950577667,0.34926158436924587,-1.5952038117255458,0.3603309464064277
-2.985264369458184,0.46643384037812563,-2.3739276238981604,0.5203372117909519,-1.688405927889739,0.4262768023321782
-2.776190335372457,0.4359412224686159,-2.2242246505718493,0.4429229963833859,-1.5804668183993615,0.5333109014931958
-2.8408037178631944,0.5529609189190184,-2.1898745891597153,0.5285922728752677,-1.5327667602933028,0.5322412476065991
-2.935199468866706,0.33296745952905,-2.2790067060370225,0.2982303698200083,-1.6164363711150211,0.30684007986097744
-2.9677379253417833,0.31308331359973773,-2.2790067060370225,0.3931214636636306,-1.6746648890243256,0.4453794610457188
-2.817936728140291,0.49215350535381525,-2.2486726052804813,0.37011480554934867,-1.5746669803217346,0.4482774645890811
-2.8528187219867824,0.4342041718280402,-2.2048208740587714,0.3869149902351318,-1.546433122256748,0.5229523934950948
-2.9055001557059246,0.33615720659823456,-2.232226451790637,0.3050622071197598,-1.5220362417358562,0.3612845728960308
-3.2469066066240164,0.2700046554122581,-2.4967611816924062,0.5758559790287809,-1.7743819103449574,0.45688451262309865
-2.817936728140291,0.37062014907135604,-2.197286376641052,0.4061760458463397,-1.4857950746925292,0.4188174988269902
-2.985264369458184,0.3886096361956237,-2.3313799590669437,0.34409715294872645,-1.7663727520943757,0.3521767017190942
-2.951078264072633,0.45949672389975527,-2.4028767994569202,0.4197841087613203,-1.7663727520943757,0.42684584169782824
-2.8070337683438042,0.4237458555412939,-2.1060501078562055,0.48620765726584536,-1.4186537061727384,0.5098891056740075
-3.2905267314918945,0.2699964311524381,-2.5200644948726922,0.3272926306437082,-1.8429703932215125,0.3120700018258306
-2.829185326853524,0.5379078529337872,-2.3213740159111644,0.4791540383709793,-1.5952038117255458,0.5100724868596486
-2.8408037178631944,0.5907951912692512,-2.134522914059873,0.5530792533354916,-1.6448536269514729,0.5017014058019853
-2.8408037178631944,0.4674139134342768,-2.30678754967024,0.4775810844357773,-1.6645628612027217,0.4418023845768658
-2.985264369458184,0.3311864462190337,-2.3313799590669437,0.3514487883649106,-1.610295627587683,0.4292368689088278
-2.8408037178631944,0.6070942425548118,-2.1789775860612504,0.651120706476906,-1.5689196324989263,0.5403269638319724
-3.0441570033030705,0.3491508041796277,-2.544822390453442,0.360830391299635,-1.702473368490018,0.4758843751616363
-3.1439802870690796,0.26999140546722317,-2.5121443279304616,0.27293637429289547,-1.8339146358159146,0.2899904266804524
-2.951078264072633,0.29491402113423265,-2.316456932309188,0.3285662369728156,-1.6384237250834617,0.4255353831139183
-3.0441570033030705,0.29591695071101365,-2.341624910132738,0.3325565410732551,-1.6953977102721358,0.3753808236828324
-3.1746835274550755,0.26999282713843986,-2.3020326083360807,0.37293223089114197,-1.589267557051392,0.36514266357567754
-2.951078264072633,0.26491350243312806,-2.352121696491384,0.28114347444999316,-1.6612329682193094,0.3766635469184087
-3.2905267314918945,0.2699964311524381,-2.460698950577667,0.3058083276647653,-1.6918914805908347,0.4132119009789086
-2.951078264072633,0.2255900587718003,-2.3263478740408408,0.37856802108985815,-1.654627902351078,0.37914814478101233
-2.8915608649993345,0.3622894288771347,-2.3020326083360807,0.4158208370111924,-1.5354771458963496,0.4466700561754222
-2.9200279443620203,0.25785634635904464,-2.193565420186435,0.4227532041426752,-1.5833867842263336,0.40495822612607973
-3.0441570033030705,0.20032075487624673,-2.3468409812989526,0.3303528063055266,-1.628904046580275,0.336308482634606
-2.9677379253417833,0.2678216851430018,-2.460698950577667,0.3745653374398141,-1.724228136383105,0.36503435651966853
-2.935199468866706,0.5110626072266007,-2.3574688291357644,0.3499785602372889,-1.720545483829801,0.45202355694134255
-3.2469066066240164,0.2700046554122687,-2.427578428974786,0.422770350592111,-1.7545673907526196,0.4810402493360824
-3.2087069104350183,0.26999414159654594,-2.5363960132149588,0.3878770155591433,-1.6679113141448385,0.40796686961081463
-2.935199468866706,0.43080742103923425,-2.3213740159111644,0.386690663969666,-1.6918914805908347,0.4278666439790767
-3.0233414397391476,0.3971729542809217,-2.2926759757404027,0.494804731245256,-1.6679113141448385,0.41291166592727063
-2.985264369458184,0.34275169884025986,-2.3213740159111644,0.3515222949766841,-1.628904046580275,0.41572400773815954
-3.0441570033030705,0.41470065367631365,-2.3263478740408408,0.42700020639158626,-1.7132494016280728,0.47349613728770606
-2.951078264072633,0.3396393165910388,-2.30678754967024,0.3533469360896461,-1.5575779319737528,0.4321504048765881
-3.0233414397391476,0.2941467624249,-2.408915545815461,0.4235603859869602,-1.724228136383105,0.44264089077726504
-3.2087069104350183,0.26999414159654594,-2.3468409812989526,0.22579787360079528,-1.739197665285252,0.34754918593407125
-2.829185326853524,0.4250539584231449,-2.1718541379883645,0.4961293157199864,-1.6849407678719144,0.4321659629259709
-3.2905267314918945,0.2699964311524381,-2.3969244264643064,0.308469170011933,-1.8294425829999303,0.3718675128301723
-3.2905267314918945,0.27000356884756194,-2.640979723496388,0.3764535839247165,-1.838423669247777,0.37615429747767304
-2.951078264072633,0.2807903923965782,-2.316456932309188,0.38229444723031863,-1.654627902351078,0.39829568449053543
-2.9200279443620203,0.41810653312616114,-2.2202765609095434,0.4730956638190199,-1.610295627587683,0.5085984664823459
-2.75700570741344,0.4046527777766204,-2.1410914174627553,0.42210236487645514,-1.478278188327581,0.41565363631338137
-2.8915608649993345,0.3435517336420564,-2.2614188379405973,0.41886394552373724,-1.6579213940603688,0.45003931379227385
-2.985264369458184,0.4533406892047295,-2.3213740159111644,0.3740888753602694,-1.5354771458963496,0.39011979954122167
-3.0037587719098755,0.2717502480158479,-2.427578428974786,0.40946669875315833,-1.7545673907526202,0.45632156512814026
-2.9055001557059246,0.32829193889683783,-2.2124826554667925,0.3560440672170381,-1.6011968183248346,0.39526799899256165
-2.985264369458184,0.4387224510863162,-2.379559736596614,0.47857455729223763,-1.6918914805908347,0.4166761372000818
-3.0037587719098755,0.4844353990921009,-2.427578428974786,0.4562735309576846,-1.8250068211464032,0.549378912695961
-2.7387851036525093,0.6083267059308327,-2.2086355582342136,0.6209476387918378,-1.6352340153886502,0.6576742180391842
-2.817936728140291,0.370620149071355,-2.2614188379405973,0.3924634224500298,-1.610295627587683,0.5291886318702991
-2.9055001557059246,0.1052377802117217,-2.3020326083360807,0.3088524970586547,-1.6226386806148483,0.3918411085834238
-2.9677379253417833,0.4133587908792773,-2.379559736596614,0.5075003746184759,-1.770363135931163,0.5193934133921514
-2.9510782640726325,0.36524150474713857,-2.197286376641052,0.46775182630139867,-1.5717868165098599,0.532645048823115
-3.1746835274550755,0.2700071728615602,-2.5200644948726922,0.3612629098960064,-1.75068607125217,0.3199078157113157
-2.8652602385321337,0.406689069775301,-2.1718541379883645,0.4794947621057422,-1.5381988585840642,0.5324497693200944
-3.0233414397391476,0.3560174454485817,-2.362884228076346,0.41307297811180815,-1.735418720089909,0.3741443063834243
-2.9677379253417833,0.24826978602633054,-2.341624910132738,0.3910708511079659,-1.7096353023695692,0.3891519039337817
-2.935199468866706,0.45425093838299924,-2.316456932309188,0.47900904697632946,-1.6849407678719144,0.5142506145548913
-2.951078264072633,0.5354011610997657,-2.2571292444862254,0.5208192009679837,-1.688405927889739,0.47884165055715894
-2.8408037178631944,0.376754044606751,-2.2202765609095434,0.427342131228204,-1.508864813769161,0.4528530244402092
-3.1439802870690796,0.2700085945327981,-2.5043786784035764,0.36157357514430005,-1.7743819103449574,0.43096596355006883
-2.985264369458184,0.31845943261325776,-2.3115952255032495,0.4464260084322769,-1.6042150127344237,0.4774272810286412
-3.1746835274550755,0.2700071728615602,-2.4028767994569202,0.41654617671706895,-1.6612329682193094,0.33504298090875284
-2.9677379253417833,0.3878274278492247,-2.2926759757404027,0.35245496916481556,-1.5981931399228175,0.42913529533466854
-2.985264369458184,0.3427516988388646,-2.2926759757404027,0.3725673265334642,-1.5327667602933028,0.2987036812554558
-2.951078264072633,0.43948592975648954,-2.2926759757404027,0.3670574518450783,-1.628904046580275,0.40184940055584023
-2.776190335372457,0.4060625404639735,-2.341624910132738,0.4061918621067338,-1.5981931399228175,0.49244259688329034
-2.9055001557059246,0.3013892680068945,-2.2571292444862254,0.41130029868049334,-1.6042150127344237,0.40695474919235114
-3.0037587719098755,0.30867494299588905,-2.3115952255032495,0.3546394643346948,-1.6320608567204946,0.3464758270096267
-3.1746835274550755,0.26999282713843986,-2.4028767994569202,0.3011742348165912,-1.6849407678719144,0.3046143861467568
-2.878161739095483,0.46540743651191946,-2.2124826554667925,0.41772660223110974,-1.5062617232782445,0.5245847976355736
-3.2469066066240164,0.26999534458773133,-2.528145970715647,0.31323725975567573,-1.6712785730694109,0.37217132150732535
-3.341478956038596,0.2699973953780163,-2.5534334302540262,0.3170752370912761,-1.7743819103449574,0.36612758912231214
-2.951078264072633,0.24677417466613621,-2.3468409812989526,0.42109944855951503,-1.6814957221781328,0.42470834617969433
-3.090232306167813,0.2625511598907798,-2.3969244264643064,0.3531745679672492,-1.7468309474083492,0.43775505571784123
-2.8915608649993345,0.2854415799675597,-2.2445038731653932,0.37366111900233917,-1.739197665285252,0.4759063652097289
-2.985264369458184,0.22315609997466182,-2.2403737856321073,0.34659228775003265,-1.6814957221781328,0.3557335286326571
-3.0233414397391476,0.1649592881658681,-2.4471272216841555,0.24049420481032813,-1.6513522613502416,0.3812022424598803
-3.480756404346212,0.26999892570370787,-2.5363960132149588,0.3855592059590848,-1.820606680102265,0.31896722904668795
-3.2469066066240164,0.2700046554122687,-2.544822390453442,0.21360701776766428,-1.9058731401211741,0.34664119003775673
-2.951078264072633,0.3990532102584471,-2.362884228076346,0.2775693886401953,-1.6612329682193094,0.35235013230847695
-2.75700570741344,0.5707645891734887,-2.2202765609095434,0.5630873758777171,-1.6416301921643752,0.625660230901681
-3.480756404346212,0.26999892570370787,-2.544822390453442,0.2535829932062024,-1.838423669247777,0.3168491940104624
-3.0037587719098755,0.41187472107307027,-2.4028767994569202,0.4110047219982447,-1.6849407678719144,0.4284549122963024
-3.066381507545876,0.3696585040621148,-2.3852683577176315,0.24288309647460862,-1.6513522613502416,0.3374808139572199
-2.9055001557059246,0.5204372889291458,-2.2086355582342136,0.4884608171725855,-1.6011968183248346,0.5567042041604888
-2.878161739095483,0.3661035992418088,-2.265750451027791,0.38244290765606553,-1.5436767286344653,0.4435938921365979
-3.2087069104350183,0.26999414159654594,-2.4967611816924062,0.28082909700854813,-1.7132494016280728,0.2845524646591737
-3.115982208227871,0.18938508988175645,-2.474739649219484,0.3475257031852966,-1.7279343223884185,0.41790820490663844
-3.1746835274550755,0.26999282713843986,-2.3313799590669437,0.3749095651125551,-1.6579213940603688,0.32914173622943443
-3.4029328353853043,0.2699982300007243,-2.4676584925406813,0.4138717930468016,-1.7624102978623897,0.35320707484188946
-3.2905267314918945,0.2699964311524381,-2.5363960132149588,0.25278269087706445,-1.7132494016280728,0.39053530522261143
-3.1439802870690796,0.26999140546722317,-2.3739276238981604,0.3551332579927315,-1.7624102978623897,0.39422488322325516
-2.9200279443620203,0.5603133802531036,-2.2124826554667925,0.5811745762123492,-1.616436371115022,0.5696838502763294
-2.8070337683438042,0.4397524854091489,-2.1091303321583883,0.49792033769035493,-1.5141018876192835,0.5285000676529823
-3.115982208227871,0.29181607487846223,-2.4471272216841555,0.3401416892706731,-1.7624102978623897,0.29878756905718273
-3.341478956038596,0.2699973953780163,-2.421263378386915,0.4456069480551839,-1.7991181068379674,0.48940828815932064
-3.115982208227871,0.3221161540769313,-2.5804674172551305,0.3681642065321574,-1.807613557593126,0.43215639230017944
-3.090232306167813,0.26255115989093203,-2.5043786784035764,0.275111763254259,-1.739197665285252,0.35634822286963597
-3.2469066066240164,0.26999534458773133,-2.391055785778313,0.33493656283759,-1.6746648890243256,0.4657633660106356
-2.817936728140291,0.377971063222283,-2.1377956363625374,0.43662769248887395,-1.508864813769161,0.4965157937453635
-2.9677379253417837,0.48612985116795693,-2.3852683577176315,0.5706073787369336,-1.78661336549347,0.5618714735260847
-3.0037587719098755,0.41871548508238055,-2.257129244486225,0.38705547750796027,-1.592228670807068,0.39591739124451847
-2.7664707584739,0.4678825178658772,-2.1153515019401454,0.5509922033016926,-1.5247024382396166,0.6013430197041748
-3.0233414397391476,0.3431834609049012,-2.2880719173643826,0.4353372658432575,-1.6257633862332344,0.4509800777304612
-3.0441570033030705,0.27149321114391384,-2.341624910132738,0.39974154522758126,-1.5981931399228175,0.3795979599615915
-2.951078264072633,0.3865771512742139,-2.252880785823088,0.41849816722000865,-1.5746669803217346,0.5010867250212654
-2.935199468866706,0.47709856275864754,-2.368369821952345,0.5538474773918922,-1.6645628612027217,0.5830704928436871
-2.8915608649993345,0.3734473544962967,-2.3852683577176315,0.37579627399673116,-1.6645628612027217,0.5185273503149123
-2.6520698079021954,0.6235660334703204,-2.128045234184984,0.6395103028836435,-1.4959500713558533,0.5800177262167859
-3.115982208227871,0.25125008057120557,-2.3739276238981604,0.28216118060100365,-1.6849407678719144,0.2989636419326647
-3.0037587719098755,0.43136570479696884,-2.2835158551371935,0.4231469628706925,-1.6416301921643752,0.41250639550512685
-3.1746835274550755,0.26999282713843986,-2.528145970715647,0.4033237913033578,-1.8662957434581071,0.42636640291723554
-3.0441570033030705,0.31631011621948596,-2.3020326083360807,0.46346522542148644,-1.6164363711150211,0.3519585931129494
-3.1746835274550755,0.26999282713843986,-2.4150434359700808,0.2837270020924727,-1.6416301921643752,0.361308105600366
-2.985264369458184,0.3806732454278881,-2.427578428974786,0.42847750957355096,-1.6195297382400085,0.46034924538748884
-3.2469066066240164,0.2700046554122687,-2.5363960132149588,0.37838952642589346,-1.820606680102265,0.30225174577460984
-3.0037587719098755,0.21914007021320064,-2.5200644948726922,0.21490496941366505,-1.78661336549347,0.3761922116544679
-2.9510782640726325,0.3396393165892544,-2.4028767994569202,0.3644233643923116,-1.724228136383105,0.4420772484356696
-3.0233414397391476,0.3782909603553622,-2.391055785778313,0.3279696639566607,-1.6513522613502416,0.26937378712970994
-3.066381507545876,0.07225296259534558,-2.4028767994569202,0.3880677693784435,-1.7545673907526196,0.4456472558342925
-2.935199468866706,0.33296745952905,-2.3313799590669437,0.3991660213019982,-1.648094243828657,0.43151855844818243
-3.0441570033030705,0.4510649148830084,-2.5200644948726922,0.4751553799404084,-1.7949186209653165,0.4961495786730208
-3.1746835274550755,0.26999282713843986,-2.4405068777749177,0.2419431514542588,-1.770363135931163,0.33383855123872525
-2.878161739095483,0.45503573299102773,-2.3969244264643064,0.40839378434380547,-1.6320608567204946,0.4183613421558922
-2.796454617082171,0.40423957108394754,-2.2362815636106816,0.46371409573765765,-1.5247024382396166,0.5009512681430464
-2.9200279443620203,0.2020321216177764,-2.3468409812989526,0.2200710702682096,-1.678070518220909,0.34777238553022694
-3.0037587719098755,0.24820783189546594,-2.2242246505718493,0.3787188678719651,-1.5575779319737528,0.3742623932392021
-2.9055001557059246,0.4373425982943819,-2.1898745891597153,0.42485505333017004,-1.5547735945968535,0.41308777524591345
-2.8070337683438042,0.5228587693608526,-2.30678754967024,0.5771486111361431,-1.589267557051392,0.5156511754822201
-2.704859263843484,0.445232512720273,-2.2048208740587714,0.4415075990925629,-1.4807745268248105,0.42821796782051336
-2.829185326853524,0.570717027516908,-2.2048208740587714,0.5493453090899949,-1.6133583946523027,0.5650515164539565
-3.090232306167813,0.21720418252691595,-2.352121696491384,0.3847874220079023,-1.6712785730694109,0.43083103938438694
-2.9677379253417833,0.313083313599733,-2.408915545815461,0.3214167116233266,-1.6133583946523027,0.43905452335879197
-2.985264369458184,0.22315609997466182,-2.3115952255032495,0.3599749425187964,-1.6679113141448385,0.35518679966038436
-3.2469066066240164,0.26999534458773133,-2.4150434359700808,0.3268662985701938,-1.706043396888962,0.39705025515768216
-3.0233414397391476,0.2941467624249,-2.379559736596614,0.2668151308942663,-1.6226386806148483,0.412847766351575
-2.8528187219867824,0.30243123011796624,-2.161371333363704,0.35687192071859253,-1.5952038117255458,0.3864929190414121
-2.7300051646981607,0.44333496987524745,-2.2242246505718493,0.4461549098459168,-1.4659325374547483,0.46243782316511384
-2.9677379253417833,0.38782742799020664,-2.2614188379405973,0.36805837917993506,-1.628904046580275,0.39459701355835275
-3.2087069104350183,0.26999414159654594,-2.5622380757521497,0.28803787320822677,-1.739197665285252,0.4000138544769696
-3.066381507545876,0.4617166268252573,-2.3574688291357644,0.41687261792649183,-1.7279343223884187,0.39248417201981967
-3.115982208227871,8.902800270272444e-06,-2.3852683577176315,0.36918353217553196,-1.6645628612027217,0.3509703478252735
-2.8652602385321337,0.2741939531084556,-2.2362815636106816,0.3664511979751582,-1.5775602660992074,0.3006631929514177
-2.5072731023625074,0.467839913366047,-1.9322120917982581,0.5022612454244355,-1.3245111775609124,0.4810186479621505
-3.090232306167813,0.21720418254197787,-2.489285864787238,0.2893643976866922,-1.7991181068379674,0.3508675523942912
-3.090232306167813,0.37661449335976976,-2.4405068777749177,0.27316522976545154,-1.7430016114607207,0.5069042184519136
-2.817936728140291,0.39477811808160185,-2.1153515019401454,0.4642661839810692,-1.4442571061618699,0.47613119523495817
-3.066381507545876,0.29653892194069886,-2.391055785778313,0.37280483400516756,-1.7168860184310404,0.42449652354011363
-3.0037587719098755,0.21914007021320064,-2.362884228076346,0.38199567990222505,-1.5327667602933028,0.3870888336309389
-2.935199468866706,0.34180281660831263,-2.2790067060370225,0.41722524252671406,-1.6448536269514729,0.42407762978420976
-2.796454617082171,0.4042395710839475,-2.186213350199518,0.4164022771064314,-1.5492013155604518,0.4275763529054219
-2.878161739095483,0.36610359924180397,-2.265750451027791,0.46772935356818385,-1.5746669803217352,0.541908299435249
-2.704859263843484,0.48265889296494235,-2.1029897366247763,0.5358307324430748,-1.4807745268248105,0.501148516108537
-3.1439802870690796,0.26999140546722317,-2.528145970715647,0.2571285533415328,-1.7430016114607207,0.2833122727764311
-3.0441570033030705,0.20032075487623968,-2.33647178090636,0.31442454130645453,-1.5717868165098594,0.3303760591632027
-3.115982208227871,0.366423677864096,-2.640979723496388,0.2323101196402196,-1.8294425829999303,0.28257432692533857
-2.9200279443620203,0.3506319862076192,-2.3263478740408408,0.36504250379771347,-1.6133583946523027,0.3633853605825878
-3.0233414397391476,0.31271412523466136,-2.3313799590669437,0.42667043207441857,-1.6384237250834617,0.34350919764023186
-2.878161739095483,0.5021750169438609,-2.197286376641052,0.469950805938451,-1.5220362417358562,0.4944108039564953
-3.1439802870690796,0.2700085945327981,-2.379559736596614,0.31559658192712625,-1.6849407678719144,0.36283906318645553
-3.115982208227871,0.42404424330910817,-2.2973291519727392,0.4902615903967772,-1.6416301921643752,0.5504107145670349
-3.1746835274550755,0.2700071728615602,-2.379559736596614,0.380997208815869,-1.7991181068379674,0.3519329656529542
-2.985264369458184,0.3806732454279002,-2.421263378386915,0.4333400465039203,-1.735418720089909,0.4277381931093054
-2.829185326853524,0.5390628764395914,-2.161371333363704,0.5565525220519406,-1.6612329682193094,0.4645524402013801
-3.0233414397391476,0.4280234266956495,-2.274543423954524,0.426114361207799,-1.6918914805908352,0.4665975941245472
-3.2905267314918945,0.2699964311524381,-2.4405068777749177,0.3544482364315414,-1.7907505531699295,0.3344804451169883
-2.9677379253417833,0.32519181256517543,-2.2926759757404027,0.4204257507860466,-1.678070518220909,0.45184736866402625
-2.935199468866706,0.32348431736734184,-2.2202765609095434,0.3652630231313574,-1.5981931399228175,0.42017726796658333
-2.786179476570274,0.48366852950651146,-2.2124826554667925,0.5689347981523796,-1.5833867842263336,0.5948137986169603
