gamma_0,w_0,gamma_1,w_1,gamma_2,w_2
-3.050941522539344,0.4253988037741536,-2.388876114776889,0.45758733792167916,-1.715519627502652,0.4743770644650844
-3.015861829206891,0.2648902217955035,-2.3834760581165266,0.3679713046904584,-1.6370261774050148,0.39728644764181165
-2.9551668474978383,0.43328590286095664,-2.3189084659001673,0.430368899506998,-1.632852605867992,0.4289558227222566
-2.8806349592758114,0.4520571773424175,-2.282666848255732,0.4233010362848531,-1.591487083515361,0.46812474229464446
-3.0428167632431826,0.39346880817128305,-2.4043782825986613,0.3730979436579283,-1.6868874276729013,0.39458412906473855
-2.9460359384310713,0.45829702333783684,-2.3052960252982424,0.43123957048900213,-1.6448536269514729,0.4658368788692791
-2.95209579173048,0.35719971193127315,-2.3282280026491473,0.35260475044431405,-1.642434451834581,0.3782083415889994
-3.081081769057392,0.33514335510187115,-2.3554557554350586,0.3701956395424849,-1.660196144654285,0.40642909813646705
-2.9742036996959538,0.42743309777089716,-2.388876114776889,0.385909626510992,-1.6953977102721358,0.4518299184864648
-2.9551668474978383,0.4584749589163443,-2.3358319832387617,0.5003396199329104,-1.6442479306571718,0.49266729055408853
-2.9551668474978383,0.4204796911424241,-2.3367920387367493,0.4083397112401118,-1.6322586980944678,0.4386219195549787
-2.9613938898457715,0.46819931757427596,-2.3564610986014998,0.4514104803097013,-1.6485005398928658,0.5072487415236687
-3.0309941133896987,0.3401253651822733,-2.377086404997992,0.37205061632364955,-1.6759397227734438,0.4239362131875588
-2.9978684499103743,0.4000659003936552,-2.434800552640056,0.41139376680061424,-1.715519627502652,0.4103371229853435
-2.9613938898457715,0.42566221973475443,-2.3358319832387617,0.4822675210635021,-1.6727577264059619,0.4580480295087494
-2.9551668474978383,0.38007414799642125,-2.3097860859972785,0.44015433895459743,-1.646674345833259,0.45893145511428096
-2.9909346568451136,0.33979836419712084,-2.324475933010544,0.401462289958956,-1.6158580837029413,0.38781212858310143
-2.9371442349666395,0.3634055959702578,-2.3455309708066743,0.39353668528330743,-1.6406263584628176,0.4453472581243836
-3.019580518704865,0.4483506033704408,-2.3367920387367493,0.42624947275622516,-1.6759397227734438,0.4167609862155636
-2.9200279443620203,0.4142112569650331,-2.3097860859972785,0.4346682451578234,-1.6187549435471056,0.3992438826442501
-2.898460116549513,0.4201362420590338,-2.2292090300104643,0.4415293889786297,-1.5903763409501652,0.4354843164213649
-2.9807962577708214,0.45794353188062115,-2.3152363674711407,0.4044842962894434,-1.5976315527551663,0.4452404606546599
-2.964550993569748,0.40546739454667485,-2.2818194835677286,0.3684662705203319,-1.6175945703526473,0.4131096433077547
-2.994383558342588,0.4248486420591072,-2.3179875076197365,0.39246694798357645,-1.645459927291841,0.43838232927659887
-3.085624742697924,0.38987960629302837,-2.3339183061836266,0.41106296574576656,-1.6281173751321274,0.4076032843939607
-2.9709552871590303,0.4700020139397976,-2.3161514674863874,0.4478988175355323,-1.6503322482862135,0.4486511087262573
-2.931342919798749,0.3783576696121632,-2.298207184375311,0.37323726563406445,-1.6049718491725016,0.4290126046859684
-2.8856349124267573,0.39249327135959433,-2.329171161825576,0.4420053072355167,-1.6491104947076174,0.44002863215261867
-2.9978684499103743,0.32296808603581556,-2.354452787340242,0.4275430266580061,-1.621082250852408,0.409179662757837
-3.0013901338291515,0.3659498424153315,-2.3367920387367493,0.4101363848354723,-1.6358308190650086,0.43517141847090224
-2.977483803090268,0.350927116192614,-2.2611495166320976,0.4358536934190539,-1.5826555271185836,0.41458456979584724
-2.925638613141246,0.5340513696592335,-2.2973291519727392,0.5145385594354738,-1.6491104947076174,0.4997197440444518
-3.1349643455496303,0.27000906019254917,-2.4409175272789225,0.36176334082969475,-1.7307296185327647,0.3718598690202054
-2.994383558342588,0.39846479305425014,-2.340653954181964,0.38948030520542115,-1.6275280320813557,0.3946679321334442
-3.1093491536764897,0.33434977145464634,-2.3921498954171074,0.3925526196039742,-1.723074795883582,0.41900104288293455
-2.9490523284080012,0.4153337556873869,-2.2818194835677286,0.448978683201915,-1.585402119214528,0.4748016209836449
-2.9582660301034873,0.4971709736758897,-2.3739276238981604,0.4512872959616032,-1.721004540325003,0.4803362917869679
-3.0309941133896987,0.39238684492414166,-2.3263478740408408,0.41040171324662966,-1.706043396888962,0.45651434770963917
-3.0233414397391476,0.4241226556508467,-2.3339183061836266,0.4843372742160155,-1.616436371115022,0.45981410042608417
-2.9807962577708214,0.3791987126117364,-2.2784463084870357,0.4114756032432051,-1.6228335109331036,0.42372343209952884
-2.9742036996959538,0.5139693568946329,-2.3387186363996175,0.5182153493982958,-1.6772172860956296,0.459939688888348
-3.050941522539344,0.37817318255148896,-2.340653954181964,0.3958802574146719,-1.6533974573977754,0.4136030106431348
-2.984141745330138,0.4699051990569174,-2.353452182117339,0.4193084552860989,-1.6953977102721358,0.4430669139029512
-2.990934656845114,0.3940620787189948,-2.3017371466860705,0.44827925789157813,-1.616436371115022,0.4752173421774624
-2.873267481324825,0.5605375372996627,-2.258732974650034,0.5623862520261501,-1.613550320729059,0.4807772753601172
-2.8090527793574527,0.580360615089843,-2.2547344805164924,0.5285144367670817,-1.5826555271185836,0.5299012065005938
-2.931342919798749,0.41338552861796113,-2.2709500815259944,0.4461594233918475,-1.6406263584628176,0.42630286341165874
-2.964550993569748,0.3673817669631084,-2.332013138327099,0.4282099823254487,-1.642434451834581,0.44983642784628247
-2.8831259263155355,0.4586804715489217,-2.2445038731653932,0.4354697046149197,-1.5925997930544329,0.43724452299929195
-2.8984601165495136,0.41110023122746253,-2.27593333424735,0.4143031331709632,-1.5837527305118155,0.432520233856942
-2.994383558342588,0.33876094793789496,-2.3494731492712106,0.37123317257702954,-1.6515564702645258,0.43132494737911153
-3.0428167632431826,0.43846689765035257,-2.408915545815461,0.3909589728559847,-1.6921100111928289,0.4143964477222367
-2.9228217776988075,0.4703542986617008,-2.3339183061836266,0.460659193958363,-1.696717936260391,0.4937196340362867
-2.9709552871590303,0.43161630808014106,-2.3161514674863874,0.44825939991662667,-1.6577150234968434,0.45846553790043193
-3.072182164689216,0.4985307477903854,-2.394346744435637,0.3957328072521646,-1.7363611334663744,0.4051049714807457
-2.893272804631303,0.5343718066947927,-2.2929653484033974,0.5418726246433787,-1.603270257507227,0.48751847390949477
-3.004949439897651,0.3490252475397964,-2.319831395206162,0.4318187979040569,-1.6472824669085204,0.4449545635993815
-2.9807962577708214,0.38940249621151457,-2.378144623280705,0.43841600297435507,-1.6980411262644237,0.4759367694291836
-2.895856720377344,0.4343740699578508,-2.313411962618007,0.45840834668152486,-1.628707284212353,0.5013462239237988
-3.151381655742279,0.2700082292749539,-2.4043782825986613,0.3786263843334417,-1.7033638416727146,0.3859109721226736
-2.9807962577708214,0.43182580689637834,-2.3605064693765256,0.4412265758969778,-1.6765781623774048,0.44354909347547733
-2.9430461174127407,0.4606605189271852,-2.2843665112039737,0.4614874834020716,-1.5920431918918443,0.4661358118799543
-3.0121843830337665,0.35150706548927296,-2.3445510978723116,0.4265895509791805,-1.6740284914537091,0.46132640757327104
-3.015861829206891,0.4206206641542568,-2.3396851998932906,0.4626685171416483,-1.6577150234968434,0.48418634595602233
-2.977483803090268,0.3864688345694733,-2.3348740758765705,0.42449009055272147,-1.6394239361314438,0.44305029044801497
-3.0233414397391476,0.32981979127462085,-2.3749779197085505,0.37118041270921937,-1.6753019655610928,0.42699295881715554
-2.940082375124225,0.4493913485825498,-2.292097805696466,0.49304404102229193,-1.655244065399683,0.48293510554754654
-2.940082375124225,0.41533040277983196,-2.2947056289718204,0.4757976928236051,-1.6714896568729594,0.48286614589280147
-3.0013901338291515,0.3678148079594778,-2.3932468761578614,0.3795775843465734,-1.7272376037321782,0.39829644451589125
-3.0678220201844395,0.42968433012228435,-2.4158158334515645,0.4544831812837086,-1.7080611316796692,0.46480760735616744
-3.0233414397391476,0.5260736894900935,-2.3932468761578614,0.4285477266424089,-1.7363611334663744,0.44912641898317796
-2.9460359384310713,0.513537963439705,-2.3207563047820883,0.5548838788351745,-1.6689615506872264,0.504503863717184
-2.987520969444557,0.5103239415063672,-2.2903678778552674,0.5012625641928035,-1.6784975927988262,0.4787176950891677
-2.9551668474978383,0.44728392431398184,-2.304403566359463,0.4762721954689467,-1.621082250852408,0.4416651113320991
-2.9807962577708214,0.4100309843448127,-2.3687150477467025,0.40861444373728834,-1.6472824669085204,0.4391626970865524
-3.072182164689216,0.4048406736965747,-2.362543729576399,0.4013509052028314,-1.7175704176688433,0.3958334095924754
-3.027145616981061,0.4310968781734363,-2.340653954181964,0.4497412097205168,-1.6509440499876475,0.4355619149921811
-2.9200279443620203,0.4725764409922495,-2.3377542529155857,0.5328766412115683,-1.637624734782635,0.513227654039756
-3.0766015081814975,0.48713716066266394,-2.4446320225729226,0.4439027137055146,-1.741334284011583,0.43202926818416526
-2.8408037178631944,0.4975277980521237,-2.2579303836577798,0.4992773901683588,-1.6118251211466297,0.4437295353860811
-2.903726613445106,0.5320190377134933,-2.261957973166312,0.520715715661333,-1.6322586980944678,0.492270785548093
-2.909074901048066,0.5120160235888848,-2.288644777247584,0.4610636164519303,-1.6101047055648854,0.4517211872196992
-3.0121843830337665,0.35372037306124454,-2.4158158334515645,0.41739141569368376,-1.704702089307914,0.3714451738094423
-2.9807962577708214,0.366431816462578,-2.352453927662109,0.41226695280012043,-1.6485005398928658,0.4329736060268113
-2.9284788553206917,0.43410966075971164,-2.26684002634316,0.4779191827767063,-1.60953229135801,0.47970325026001137
-2.909074901048066,0.4098258871981256,-2.299968583154423,0.4492830384197978,-1.6083890424609282,0.4681658462492436
-2.843025463622559,0.5095929979979937,-2.207201285656073,0.4940485589661387,-1.5417884898361613,0.5200359887531156
-2.9613938898457715,0.38826192282986083,-2.3263478740408408,0.49068424959177426,-1.670224269413144,0.5214498382525872
-3.038828518773989,0.37174791897232334,-2.395449516829614,0.4076736032563032,-1.7265417224986845,0.40540075147724136
-2.843025463622559,0.4302678911392001,-2.223976877284695,0.4036259928712284,-1.5490279554704292,0.4332497577209273
-2.934231233467232,0.45168125241684776,-2.2801296530302797,0.45585664058548814,-1.6101047055648854,0.4600921470905693
-2.9613938898457715,0.45376883513587946,-2.325410884948862,0.4700559719391323,-1.642434451834581,0.48862081444128186
-3.027145616981061,0.4385077824444988,-2.354452787340242,0.43807029649136947,-1.643642836984767,0.4741483336897834
-3.034888032156279,0.446974459992891,-2.4158158334515645,0.4275758065809523,-1.7114395577093575,0.4098642341965755
-3.055080661867739,0.4075174287784216,-2.358478959431572,0.46905249161296214,-1.6740284914537091,0.4156618766811147
-3.055080661867739,0.3726986926319468,-2.329171161825576,0.40969375250902557,-1.6364282059522712,0.4111138686235913
-3.0233414397391476,0.3641315624621386,-2.3465131009943017,0.39177095827072095,-1.654627902351078,0.4044464306119086
-2.9709552871590303,0.38204452529609373,-2.332964663771099,0.401385770029116,-1.6352340153886502,0.42892415659098665
-3.0468540024227346,0.4190128636814265,-2.387790521249735,0.3726959239318134,-1.6683311879586582,0.3890383074759447
-2.890708062945668,0.3820196388470833,-2.300851965340215,0.42744265316318025,-1.5970704689971988,0.46892614945770633
-2.9430461174127407,0.4586593234508111,-2.2523525778153344,0.46142332292532917,-1.6038369388499918,0.44752195818819857
-2.9172567190473906,0.39359023629113593,-2.300851965340215,0.4201503852741072,-1.6038369388499918,0.49402220610907455
-2.964550993569748,0.39966131136493677,-2.3666479134788756,0.4131172561121816,-1.6960574537384905,0.4266803800469026
-2.9613938898457715,0.3674826018982988,-2.2792871734215745,0.40356848361793796,-1.632852605867992,0.41334213070321
-2.9228217776988075,0.37048120507004306,-2.288644777247584,0.3816167460175109,-1.6118251211466297,0.43727082563261926
-3.0428167632431826,0.3896622912730422,-2.363566048072515,0.44503680427539394,-1.68235511288794,0.4281485658546021
-2.9145077178535246,0.4033404970636951,-2.2726049015737364,0.42530802165230436,-1.58101328578512,0.4480733010801371
-2.987520969444557,0.4332418600432835,-2.369752422366986,0.4866258098334111,-1.6817104534332863,0.4515103233394459
-2.940082375124225,0.3675238498879361,-2.2843665112039737,0.42587064217568865,-1.6027040905517569,0.46779698151846005
-2.931342919798749,0.35366189761890354,-2.2571292444862254,0.434946538722047,-1.6106776478222447,0.4215916495230792
-2.9807962577708214,0.48360600262362385,-2.3170685111862874,0.49383558062284816,-1.606678100628257,0.4675163029010852
-2.9172567190473906,0.6002849277169394,-2.354452787340242,0.5685130201783615,-1.6442479306571718,0.4851254590994311
-3.0013901338291515,0.4948554517713784,-2.347497499810639,0.4314523264532715,-1.6478911977783246,0.41915922997629385
-2.9284788553206913,0.48685690727659825,-2.3226121020539177,0.48295605437042377,-1.5976315527551663,0.4894685501650994
-2.9875209694445566,0.40333802117700635,-2.363566048072515,0.3418835381829295,-1.6412284602096716,0.41509574144924966
-2.9909346568451136,0.48578300406933556,-2.362543729576399,0.42586850663468784,-1.6817104534332863,0.42654940762937243
-3.034888032156279,0.4240059943003651,-2.4446320225729226,0.38012520260231153,-1.7449130810524893,0.4012810889441748
-3.0678220201844395,0.32581058151800046,-2.4287733473283977,0.35696676910974695,-1.7107623092166526,0.38424265641266014
-2.9742036996959538,0.3602739875325864,-2.3564610986014998,0.39405675401770685,-1.6753019655610928,0.37614605552503966
-2.977483803090268,0.415320990322843,-2.304403566359463,0.3969428637062854,-1.6199175004431337,0.46968904549825885
-3.034888032156279,0.4570262567013432,-2.3921498954171074,0.40704408029092387,-1.7000315031041513,0.40549527312770167
-3.004949439897651,0.4356619057609945,-2.384550518463989,0.5017758966363831,-1.734242866598331,0.45213415669297813
-2.9490523284080012,0.4237908540959043,-2.323543008573216,0.44592336262416965,-1.645459927291841,0.4694441635408253
-2.990934656845114,0.34619419566869886,-2.2929653484033974,0.4733327320505657,-1.6503322482862135,0.43762047901719386
-2.878161739095483,0.5012276673383168,-2.2499833856054434,0.47719583370932195,-1.5674908641334402,0.4938353809507392
-2.895856720377344,0.4750443908250523,-2.2792871734215745,0.5070605768956786,-1.6193359484207699,0.48735842869826806
-3.015861829206891,0.4306649486361167,-2.347497499810639,0.4332385077729067,-1.6881887608644732,0.43970237849552474
-2.901083307025666,0.49622207512285843,-2.302624135231964,0.5768610749498103,-1.6281173751321274,0.5278526902066104
-2.9228217776988075,0.40513476102570295,-2.2523525778153344,0.46471955805003345,-1.572865349284681,0.4477185689457577
-3.004949439897651,0.33756316811375625,-2.302624135231964,0.4035068234785043,-1.6292977606160322,0.4195183285429989
-2.9284788553206913,0.39957059946570206,-2.3358319832387617,0.4288140762256295,-1.6245897622935983,0.4461398557659604
-2.9371442349666395,0.40009200240918136,-2.2818194835677286,0.3934814766950673,-1.5859528750787268,0.4162980143339473
-3.157048199593549,0.27000795960820834,-2.3834760581165266,0.3765960162831051,-1.6577150234968434,0.38571949495737207
-2.934231233467232,0.3749716646081931,-2.3125026399995083,0.40545736692749235,-1.6472824669085204,0.4438579297901681
-2.964550993569748,0.39357770335704123,-2.2726049015737364,0.4293126641621912,-1.6322586980944678,0.4505926288459341
-2.8613245020491007,0.5302100223100108,-2.2742659684941566,0.49187601770818606,-1.62341837179581,0.48491135885921627
-3.004949439897651,0.3654328666527279,-2.341624910132738,0.364207425892863,-1.6772172860956296,0.395063309454033
-2.977483803090268,0.48440591756323964,-2.341624910132738,0.39903567957669756,-1.6485005398928658,0.40042148731025945
-2.901083307025666,0.5185069631460122,-2.319831395206162,0.5095526936364123,-1.670224269413144,0.47872078391912337
-3.0121843830337665,0.3446223121273795,-2.2912319846692464,0.39063691310892423,-1.6175945703526473,0.41284417195289175
-2.964550993569748,0.43200738212384854,-2.280973754126525,0.4479478004469363,-1.6089604040419503,0.4915004110395702
-2.977483803090268,0.32403701719483924,-2.3035129390729088,0.3634401578693048,-1.595949807401711,0.34439821122792186
-2.9875209694445566,0.4962780818590016,-2.3792055113924855,0.4894954076881297,-1.6740284914537091,0.46460706432805643
-2.9490523284080012,0.40627831286165567,-2.2929653484033974,0.4104406516539189,-1.6430383445152166,0.4491794730365405
-2.964550993569748,0.4338365803648372,-2.300851965340215,0.4357845774339363,-1.6721233555426238,0.4311766939790718
-2.8984601165495136,0.4987154774954056,-2.2579303836577798,0.5028636470847072,-1.629888805641695,0.48293537134528797
-3.0233414397391476,0.3406227614776606,-2.350464423109078,0.36122853956443446,-1.642434451834581,0.3841774675571866
-3.0468540024227346,0.3676446909523146,-2.4446320225729226,0.38755637656540165,-1.740621194616532,0.3821736412368739
