w_0,gamma_0,w_1,gamma_1,w_2,gamma_2
0.42128765259856343,-3.000620785234127,0.39401434662049384,-2.3757254283312954,0.41456643056132825,-1.710971700804659
0.38743106320913934,-3.013825832877061,0.3811247151573589,-2.379197687714204,0.4491659443169638,-1.6296910891622938
0.5232853594976924,-2.907811429800099,0.45217522076327216,-2.345807779221343,0.4141986466411717,-1.6770602796664087
0.5489114183916602,-2.8964800119996568,0.4798499751710152,-2.259660047593333,0.4090864437042829,-1.6409545941504518
0.6139331658334042,-2.749794666850582,0.5308862608065745,-2.2416635569553374,0.5047864510030275,-1.6664040688482011
0.39514110299257893,-2.9405702408601386,0.4929558199164549,-2.2856309664949337,0.42670950482561165,-1.6060076629133506
0.16634179017687642,-3.199090217130748,0.43937753221827003,-2.449673879181617,0.3655960553729619,-1.717568399413681
0.6023855722798603,-3.06038412132711,0.45733169638178395,-2.511480306062156,0.38132440308894433,-1.8216738249666948
0.5292558671647202,-2.9331356203247454,0.48904141654608824,-2.320384115493569,0.4476628537592514,-1.6530118911053382
0.35251942946889747,-3.085890190036938,0.4195477131581877,-2.4389612038166417,0.39735978457966936,-1.7089382514387355
0.41966809908689284,-2.9989391943065375,0.46832535528600217,-2.2403612761977265,0.4377089591881422,-1.5740659769895367
0.5903891945644658,-2.7806218998093177,0.3563578224587272,-2.2700483062941,0.5115667083740041,-1.586202874985507
0.5347649401995005,-2.7886763687019847,0.5317670400600997,-2.20815656678488,0.4701794126003092,-1.5307325682701538
0.47776862032696166,-2.872750747025501,0.3945671636685566,-2.3555857514364185,0.40332151683502415,-1.6034614990305116
0.380245629917964,-3.043178524930329,0.4667806232781964,-2.3697727810135794,0.3742678564413249,-1.6597693125604014
0.5248324951697071,-2.9172254415380134,0.4434638967857722,-2.3625878072181234,0.4327351781230936,-1.6494584273951174
0.3056578586423505,-3.1058797922689174,0.41828072948487066,-2.3338293695227255,0.44837651691506514,-1.6890522103350374
0.6494167205967376,-2.8460880104227178,0.4904419596932433,-2.2068263439656324,0.4821969671088189,-1.4927109370314233
0.5307731401739941,-2.7634962455127754,0.536724334336061,-2.178273472217133,0.4813637419009027,-1.5643752685895596
0.5289972828699278,-3.1433547887037627,0.44856754102272844,-2.528676708163168,0.4511547546598024,-1.834597701888911
0.22915273440430664,-3.0225546188986305,0.452646743920617,-2.3639593120457367,0.49676139610781217,-1.7400920589945683
0.24664084768910724,-3.107792976227953,0.2698920222551639,-2.4885429078755745,0.3407180610090793,-1.7386114671878883
0.3554209500778765,-3.1692923635699617,0.3634546965112284,-2.43789857194956,0.33644818531482873,-1.6823486311922966
0.3163638636326441,-3.14804105728869,0.372183752777909,-2.431279366909085,0.42740939273555306,-1.7324818804147901
0.424693710443669,-3.1609517846686357,0.4464143106021658,-2.457489963179571,0.47172411856488966,-1.7259916885967341
0.4093707678294558,-2.975903427817714,0.4516239419929495,-2.3012716524644112,0.44606838420972356,-1.609332905960139
0.4949502657788323,-2.92810715028967,0.5235436306665466,-2.1414507815757036,0.4896177684879896,-1.5949623836177182
0.3632582099638397,-3.0757336293591973,0.42597663917162526,-2.3202429274326968,0.48262445329981246,-1.6473670738800956
0.4249135035793801,-3.1146999107265874,0.4950923885541074,-2.381312677852422,0.42513876883725527,-1.7343709707385946
0.33934247402699175,-3.148665579612695,0.34566550571474186,-2.415410620777802,0.4061948615702242,-1.6969112239351647
0.31322773577456337,-2.9543553425859668,0.34956888700694183,-2.4067893589520057,0.33996210548879074,-1.7183796121074193
0.533335865430155,-2.9402486476220817,0.4457069494271509,-2.275683189516758,0.49238659906502186,-1.5768729962656285
0.4980300058897579,-2.7744128034150344,0.48410748921801894,-2.1884354188685813,0.5271416239201488,-1.5130116913964813
0.5057011443733936,-2.983876469311855,0.47781462029779437,-2.4392797989694044,0.43658972253518497,-1.6494406936845005
0.39648362605913046,-3.0697096318677666,0.49192594385591504,-2.4856502596506433,0.3702329623303439,-1.833131418265108
0.44127849692567245,-2.952156499329921,0.4884336446953627,-2.3255101903379116,0.41100239726302984,-1.6536916138354327
0.610994067082073,-2.978477208767084,0.4621220766893797,-2.393461593629211,0.3616753049072676,-1.736456281710452
0.3705216996960158,-2.9266764450358194,0.4147570393984902,-2.382813202377919,0.41332888141344554,-1.6140830287259307
0.4661981791114802,-3.0383032044312874,0.37879445250999116,-2.2787222383025467,0.44462676998310907,-1.5867314015263738
0.45157947057890846,-2.9615140300807647,0.4929966772366079,-2.417851186508119,0.4352965603331065,-1.6972967647884474
0.38116570304932895,-3.1274164815843726,0.37216166494268155,-2.5022026174325793,0.40109246281866634,-1.7597742609852602
0.4100510035663651,-2.96045390185723,0.3603419359374412,-2.3746371726957762,0.4509277132533846,-1.6122875943405488
0.5024172192327647,-3.065797421357698,0.4919663647787414,-2.3989199659805758,0.37799511593840407,-1.749876773603816
0.47599648347544676,-2.9376311420185455,0.38614528796806447,-2.3109800547675423,0.48968210071305024,-1.6230674789079538
0.4640449061447669,-2.9273762162283967,0.48981609580128177,-2.3129130442035364,0.5363387808877224,-1.6380550607917574
0.4520710915443712,-2.864380334770642,0.4116330557333276,-2.26508204225644,0.5701908307336531,-1.5898601915831914
0.6293465742520994,-2.963226472864928,0.4554858196929059,-2.3071106576202345,0.4871523016465142,-1.5848568645974916
0.46829232923921926,-2.8155475316318133,0.48063590281075635,-2.1467960963640187,0.4923661251446207,-1.510249065003185
0.4820246259921823,-2.8037255550286555,0.5273388306511597,-2.186705031441015,0.5107236062470104,-1.4779684904502515
0.6788629894811489,-2.8694993105731816,0.48854047833666064,-2.267376169702172,0.48608522706783197,-1.5684968309722829
0.4795865527718341,-2.8461305424218564,0.44951895736616415,-2.3597619065809377,0.4347821344026545,-1.5982655078620869
0.5107670641285549,-2.972511737189429,0.3815294554868885,-2.392523254857974,0.4283366158076696,-1.6566701048861177
0.4188163899208637,-2.958201216229743,0.447073277533019,-2.3364886410452343,0.48340312009421105,-1.5973101514485746
0.5080388088391966,-2.883237513750034,0.40264672222689,-2.319968847247583,0.40821677914966004,-1.5663974136051997
0.47883731573345073,-2.8800070392996266,0.4708336783751634,-2.3212386312264415,0.4854047968594338,-1.6325240669587555
0.4120288179429813,-2.9550005298297286,0.2612692984911598,-2.3629826470635176,0.3162249070594902,-1.6335355798464135
0.22596749692069307,-3.0374599511535676,0.3947125448788945,-2.308694795334045,0.4123188315723119,-1.677567794483234
0.3554209500778765,-3.1692923635699617,0.3715706412241351,-2.442352805206861,0.4060388643559599,-1.6901408702343579
0.4011782559714893,-2.9730552187026227,0.4455491724445922,-2.2805116743529408,0.43709153176926735,-1.5441226239478354
0.43425092769693097,-2.8759762288213793,0.3903294663323009,-2.38915862629639,0.4712556587569542,-1.660415327104606
0.3569268398559522,-3.0531470926512205,0.5578793620130519,-2.2714142443663414,0.4473431990990452,-1.5884857724668116
0.41220845551355867,-2.8343132933647746,0.3820213078289124,-2.202037062005264,0.4824531538391164,-1.5099104522772198
0.23964268882050263,-3.1730010378241,0.36255499147980996,-2.463220099972859,0.3328622127053062,-1.7166528438995123
0.2796949717787468,-2.977970181468228,0.28809620542172526,-2.3640697985722627,0.38666708927546106,-1.6719785568097776
0.32912521208515955,-3.1692008901937103,0.27792627753173504,-2.5034527438855307,0.3032665862392809,-1.7139077776048295
0.5147770950216454,-2.861756440879132,0.46298372927620957,-2.295078176728131,0.474849972407245,-1.5885119744714908
0.3322030745211265,-2.981422033439997,0.46103954647522905,-2.4109678586303853,0.4020603253611386,-1.6840970549663854
0.44321797635300497,-2.8794144965170894,0.47520928140205926,-2.246947746231974,0.4489216561134985,-1.529165981897858
0.4341021180600004,-3.055443528861125,0.5100183275846498,-2.4334880907642726,0.4982547352772955,-1.6562761235048726
0.3880817657744689,-3.247581238935575,0.2730088283695699,-2.3769876975194237,0.3238309303032826,-1.719399740514153
0.27483393184469723,-3.035895277568981,0.4623017790726801,-2.360231379403315,0.4990126791886935,-1.7070623459072827
0.3562435845906697,-2.8729073970544103,0.4853189637099836,-2.1942158700163494,0.45793371686566203,-1.5564315589771327
0.407827601258274,-3.07328981780099,0.45256338101961435,-2.4066899658929857,0.4362087402380288,-1.789982452872979
0.38121757560173286,-2.988151919272358,0.5414778681594643,-2.3048294264548232,0.4126371605770161,-1.581925559110967
0.512029110685891,-3.007247984009749,0.4305088205181997,-2.269339718732235,0.4781345494327607,-1.6271440426449715
0.4651440059362418,-2.8989354708594983,0.4899436053294832,-2.334447192146942,0.5258994763667465,-1.6633711866523613
0.35542573532048055,-2.9385718096433586,0.46891158953357404,-2.2817274486233066,0.4543370349829711,-1.5526872170664894
0.33983132744402655,-2.9647926446328072,0.41711278879829133,-2.2661087667119273,0.41054963074528134,-1.6243011002204366
0.3347412887133809,-2.929758072407458,0.45752157288587625,-2.3088335185118933,0.44527315421060437,-1.5749875161715583
0.5018645182856845,-3.0535229728936737,0.4244708020278224,-2.2978429013973334,0.46837441974615884,-1.630622170770949
0.27964966396752106,-3.0707649344549455,0.454022245245023,-2.246635718649712,0.3444065678965173,-1.6047862097858632
0.31643361185572694,-2.9752479633589677,0.4135801798443964,-2.272512351132621,0.4156815619691353,-1.6734111499336475
0.27483393184469723,-3.035895277568981,0.484192948574132,-2.3344840355477268,0.49084348118473753,-1.6640287769273114
0.4437456998066619,-3.0059700619094007,0.35083177298838525,-2.4020628557860872,0.44571786371549077,-1.6693761580192499
0.46722050357508954,-3.0360848328022962,0.37014287795169043,-2.3044066016486675,0.3974201300008084,-1.5947834584362495
0.48431530310913284,-2.981046934420349,0.36660099999587203,-2.4773905116254067,0.33777631423836574,-1.6964598115932106
0.36197112158954675,-2.985052110515036,0.46601653415671684,-2.325713708277793,0.4473380328271656,-1.6382696330504478
0.485509641643019,-2.7517424739753786,0.4329129925545408,-2.0855296653673223,0.4478268304045026,-1.4477240191750196
0.36705799104600983,-3.1260040628611003,0.465698187516411,-2.3930931990706052,0.3711534063925948,-1.7511869488163927
0.32204508384447456,-3.196998438423374,0.37325073647751655,-2.5343069236273643,0.32015846554854616,-1.8316825068709144
0.46751722226936654,-2.937693587452592,0.452481378771243,-2.2589825228432256,0.44984073406006053,-1.5839935215082215
0.3623673877542119,-3.1243590475645076,0.3880657970296076,-2.4995125179235074,0.38120735872086065,-1.721628459603981
0.4772665809629275,-2.913966179738714,0.4065158704042938,-2.292240338933959,0.42649661366839176,-1.6417265584088383
0.29148510908205666,-3.06888000908121,0.4155661350757465,-2.308784645514154,0.41293458809845063,-1.603663035880936
0.626119659559917,-2.8717824527969706,0.5161166952237354,-2.2881885525338,0.4542472160041334,-1.6623525138241046
0.40550185295121327,-3.078544111866657,0.3822877843733145,-2.343984024604219,0.4404933422516213,-1.6730423380600568
0.24664084768910724,-3.107792976227953,0.36797845514077365,-2.3032938080879144,0.4153217983174009,-1.5741094921549872
0.51940288830126,-2.772094757224605,0.45877188823162485,-2.1727758870852565,0.48352570518630655,-1.5764428548416913
0.42594966179546345,-3.1174524016513034,0.47108122086105814,-2.467684395327608,0.3298164663645336,-1.7518950038640955
0.6115572359246355,-2.9499887667054425,0.5771390178092983,-2.286455492842427,0.514530357267746,-1.6213647510247404
0.3510919079383733,-3.0509080367314168,0.3753328232909022,-2.343683180940341,0.40212708579579953,-1.6455577735114033
0.5526933513517561,-2.7955237381682445,0.5075394339120274,-2.1840298449371747,0.4178243950115948,-1.5109191468254797
0.4091150065287156,-2.9138062789942283,0.49083557252695814,-2.3411379140604645,0.40289371045727734,-1.6567616666916876
0.49782267648690803,-2.9435541792246154,0.44655438357596705,-2.346963147458673,0.5013019759037932,-1.6522977584171028
0.4805513393049638,-3.0126312066205134,0.4500803890465085,-2.4020472887137143,0.45333616195490645,-1.649595559307512
0.4691950357277958,-3.010458052310811,0.4883434479283913,-2.2680178812517617,0.48295416390035883,-1.5809805049201764
0.49894971218401857,-2.99539544044424,0.4076127562908751,-2.267226662571134,0.3991420838537631,-1.6133565738520412
0.35542573532048055,-2.9385718096433586,0.39423482393878756,-2.3209449106113147,0.3790032486966754,-1.6056296072565517
0.5222614474834031,-2.770111066009486,0.4498947341171814,-2.2086536539813384,0.47081720690370865,-1.5421130022380083
0.32725885449089204,-3.0848658927672545,0.45023647093400637,-2.4595666978915034,0.46694972281624847,-1.7564201315166401
0.4761227429840558,-2.8016023485325334,0.49459882384306547,-2.2512868044956384,0.48967546596935885,-1.6341137546645579
-2.431314044808458e-05,-3.2571005879287567,0.3717758246383734,-2.5246037852291483,0.34018391175430507,-1.757422355337129
0.3997825479369597,-3.1031896122774403,0.4307589174696055,-2.4543686833161904,0.4615702720432359,-1.678702902273865
0.2699109054854725,-3.128706540842631,0.453632500112048,-2.315101111083754,0.40578167245615865,-1.6383200230277646
0.3091288724135677,-3.050305048862381,0.33674863987337966,-2.3020437249652694,0.4443436930841851,-1.5880350222626558
0.14149983705034372,-3.289948782193301,0.3543645545668771,-2.5561771808620146,0.4084462420680721,-1.8133882531723724
0.36273134175733657,-3.222819195626298,0.44407644924162376,-2.496020318938408,0.4569676472545294,-1.747147495721675
0.5047350723384756,-3.048944062122848,0.4258596859785526,-2.375556822613203,0.48403332756593764,-1.6628530638105676
0.49519678530551625,-3.0178333564057107,0.46561622952085574,-2.283977288470306,0.5319067852697695,-1.5710043071235227
0.15628533875531336,-3.089550149818476,0.41861973049849427,-2.420002677259402,0.4170292243496958,-1.813147230871991
0.44197708443237044,-3.1345442578642566,0.2671899426694018,-2.3601298981423757,0.36066382671319724,-1.6197895244982607
0.5679095317158772,-2.80764621169409,0.6235184235823817,-2.2496631164382284,0.5492340023358657,-1.5794623096344718
0.5176022055281572,-3.026309589705914,0.42849727257596104,-2.4248069353222688,0.5054631623878828,-1.7444946501134373
0.14149983705034372,-3.289948782193301,0.399070703147819,-2.5480415829392142,0.33074551592950224,-1.7518077379780896
0.23964268882050263,-3.1730010378241,0.40679093165737445,-2.3995831112979817,0.3829293017457451,-1.770662050618653
0.22012199449869257,-3.2258621680790105,0.4107580861376243,-2.4192601756713126,0.3334719531487888,-1.7312147810719554
0.4796877214487548,-3.0148737771982845,0.3715530698364362,-2.452946812139973,0.4602482278029398,-1.7678132950634635
0.35291367133144796,-3.021391981871243,0.3640132597732475,-2.4664908746103396,0.5029357333640815,-1.7014025294265829
0.4144315726546048,-2.844990023581194,0.47202828061901747,-2.2158014197778444,0.4651897889252899,-1.4924922583442612
0.4827763436801386,-2.934166595624191,0.36514648635697583,-2.3566860609549045,0.42476040050765296,-1.6317090713019502
0.3698985855231976,-2.787302928311771,0.453457650936771,-2.169384793092849,0.4744265572160022,-1.4735690806545974
0.5132690253195024,-3.2388943431451045,0.49313016911105,-2.396967151096968,0.40574650542128904,-1.7255886217208245
0.3923653110118873,-3.0377095580973843,0.46292762365280193,-2.299850204886817,0.49397101906556756,-1.6296490878291834
0.3811088408685548,-2.8636634579957674,0.36640654379468096,-2.336067900285873,0.5271666715594313,-1.5855176562890096
0.4514228236862055,-2.873890478790085,0.48309861001931675,-2.2120384421571404,0.46217486588599255,-1.5590901413537148
0.49930346762813244,-2.9641824541840562,0.5044210659781396,-2.2959740431905598,0.4831413876763752,-1.6883102463070594
0.4763015647894263,-3.01012157230452,0.48955279136044305,-2.34200896810468,0.4440995229731511,-1.674145493561109
0.32132602765190804,-2.907913697437268,0.3272309913672794,-2.344873690922031,0.4068635874648419,-1.5831776680170704
0.44446463810698356,-3.163180977943855,0.33006310223878715,-2.498595255189288,0.31470400928462955,-1.8227073352657546
0.3196465831708857,-3.2550072535197665,0.3996186796618953,-2.4018712996756455,0.46646023253815705,-1.6602092185261732
0.37512966276700854,-2.953544653719399,0.45495738175781864,-2.3426261900617815,0.38508628536726336,-1.7395385123452145
0.530513698664951,-2.916532749531541,0.39404401906369474,-2.3761449116436872,0.4252740362041372,-1.6269819032340354
0.3724169562956779,-2.7858149271526536,0.33888798587543384,-2.1956345952693366,0.48350389104363206,-1.5759645735466041
0.4287296592653858,-2.9614822782189365,0.5802866311608873,-2.2269194591120454,0.5536312655531178,-1.5864362994246386
0.48643106206723935,-3.0161058276817307,0.3256939170525788,-2.3871536249690677,0.42035886430027697,-1.7519702194754065
0.4096533947050574,-3.04859673453028,0.3457694640245872,-2.391591937187227,0.41318949860986176,-1.6038994281947994
0.3797343324734803,-3.0352762701939326,0.34539762206104435,-2.283435857897101,0.4171966789155105,-1.6117146893686856
0.10086354589128828,-3.1743222544081893,0.38888683256806006,-2.5956044111298184,0.4170379539710248,-1.8703383724131073
0.46622264378235334,-2.924866711746627,0.3567113334653759,-2.2217365817880492,0.4214382637193478,-1.5913694439356614
0.4882367416060405,-2.8451703201387724,0.470168184357455,-2.2689397229045065,0.4286750256717114,-1.5354210569855413
0.5072512133800725,-3.0560959369955016,0.4785971362329261,-2.2878356333520506,0.45029269974704506,-1.6448532620752239
0.4249135035793801,-3.1146999107265874,0.4369729162912991,-2.465215292155899,0.45972064374655447,-1.8517275492962988
0.48396863269276674,-3.0653440212457945,0.4840431151790307,-2.3362174859508444,0.480052349166813,-1.643892890729752
0.4164127291877541,-2.9263225477069033,0.4552854249267256,-2.299548994491202,0.43327027303139903,-1.5801588994107105
0.28522444589173307,-3.1970312273853865,0.48389022563049533,-2.5571918108578617,0.290992387454036,-1.8145585144798226
0.3569268398559522,-3.0531470926512205,0.35495639178287935,-2.4989053757459794,0.45077807764698175,-1.6855822770169244
0.52710560882032,-2.966582220394478,0.5231896086045559,-2.306184762644255,0.4023444668333538,-1.7563258196561204
0.412536634208841,-2.87457371713655,0.5036610851135068,-2.161976404710178,0.5077612068783083,-1.4505067392736664
0.4120987844322082,-2.8421981717394034,0.41405162591422306,-2.3270412891745997,0.3944694502702275,-1.5734670580125705
0.5257593697685952,-3.0912088339047474,0.438836082038722,-2.565868954240389,0.38956004492841484,-1.8191550271203276
0.49538292162620035,-2.999277501293059,0.4786438793342278,-2.3450940501844677,0.5213584733620674,-1.691349897242511
0.37878301894598493,-3.1724166027574765,0.28882864347742865,-2.294313658672131,0.31655882495424087,-1.6366389863849748
0.4092678681873968,-2.9186648697946853,0.4065592932661855,-2.1789488962801147,0.46130882946442037,-1.5440990542585389
0.3885579664711301,-2.9707491370243715,0.4063324351521666,-2.3970855165954745,0.49112492845302136,-1.6705467625018922
0.2763757352805969,-3.0372813753756014,0.2671787574015336,-2.3957516664880765,0.31395070440539363,-1.6822765168351228
0.5002206644626095,-2.9175762125349305,0.49968211609134333,-2.2807300804375106,0.5177925622610474,-1.6023766149102843
0.47867971785962604,-2.8437967079314594,0.4822768770829366,-2.20116983340386,0.48715221513839263,-1.4821037602656078
0.36355636389450885,-3.0322475814936776,0.3780194435212755,-2.4369016693485945,0.3827176881372667,-1.7119702815456992
0.529901301507308,-2.9615339695728524,0.41180022612825373,-2.344884680479328,0.4233564298813063,-1.7192189513855105
3.7563006008800295e-05,-3.151235563357297,0.32913692631984554,-2.337743432383335,0.3291241560973316,-1.6327782086591105
0.343609717139941,-3.0384813095077865,0.45338284728359607,-2.292728761020966,0.44261717616724183,-1.6366937484606012
0.6031469796568256,-2.648243274415967,0.5074138704189338,-2.128277644849324,0.4736805310869483,-1.497329239447503
0.5057011443733936,-2.983876469311855,0.4031203332181103,-2.3146556017127637,0.3936270691929683,-1.6661645021416402
0.6274384189023007,-2.752982929498182,0.5937127770978413,-2.222860335636186,0.5255490605817643,-1.5350742821514725
0.5159842142453669,-2.9898136748181052,0.562298514217413,-2.297939921584165,0.4831392069304829,-1.7050440491753138
0.5195953966716095,-3.015698126120847,0.44662553968163593,-2.2979828080490337,0.48451022816424183,-1.6332844858876248
0.38224490149961726,-2.868943357864409,0.4699917696860056,-2.2072299703627896,0.44789814553679663,-1.628243618301963
0.583830694502403,-2.958004128590798,0.47512573142473813,-2.3217200973064536,0.4910883187323982,-1.6519008789360787
0.21324040771380048,-3.089146689026495,0.4007125849665438,-2.4410189479319895,0.3648323079520406,-1.7367088739090863
0.4284753101888282,-2.892437892344966,0.42841875702811316,-2.2366937686044075,0.49460984517852064,-1.5709880281596067
0.39639615608015255,-2.8377745078167638,0.36431179370936834,-2.2696285546735977,0.43359791387604446,-1.5842431009647246
0.5773804284643052,-3.089740460557074,0.40859924029996375,-2.502618549350168,0.39462150239259614,-1.7592560097518064
0.552838042866557,-2.78585489549541,0.3993955112103348,-2.288361585101874,0.3956730113840874,-1.5054399070842144
0.2735174377640256,-2.907528832498564,0.34349905403171727,-2.247437840652342,0.34437980133397283,-1.5612295085507832
0.4471192591039587,-2.9316107327829553,0.4681595857325068,-2.307232973704097,0.5177021683504179,-1.5422097489201798
0.3829387643598474,-3.0909953074440284,0.40152152420203907,-2.419048737312039,0.3834604826324962,-1.6371777195974129
0.3032459542923053,-2.9172734568109115,0.4632487086045836,-2.2793671136370603,0.5142281889218501,-1.6075018172793267
0.4664548993149176,-3.0408505019559935,0.5708520675240303,-2.3131192083985113,0.530438953937362,-1.7222043669021663
0.46985947158631186,-2.915278319374106,0.41335445225440065,-2.2830341455962646,0.4296527897754651,-1.5640421185772866
0.5203893062709132,-2.8524008757414014,0.4630230303848661,-2.314269886047246,0.4624008167698625,-1.6913594088172026
0.4778127133330047,-2.9170444270698472,0.5137464962417471,-2.3397563918403117,0.4566558646298552,-1.6386354101619063
0.21103316562516125,-3.007288788600032,0.40531250224498694,-2.443752926160985,0.47789242701058493,-1.6936277519182414
0.425946177495238,-3.023266549046545,0.4078770712646108,-2.405163966577582,0.38405011257227095,-1.7401974298686411
0.44313862760353806,-3.007762758678333,0.5300570768512007,-2.4201126401823965,0.47663112218408055,-1.698060601423244
0.4546994812964929,-2.9857525538398573,0.38702476542830194,-2.414151154821971,0.39307288927298334,-1.6416378550400639
0.16634179017687642,-3.199090217130748,0.43385814267312467,-2.3737360369051137,0.4859948891242605,-1.6749400606200342
0.5722918213436655,-2.837069182094178,0.5744395924213103,-2.1813066161187287,0.5186927268041992,-1.4362409928012032
0.384423826661852,-2.9342494711907223,0.4032692021135696,-2.2111597251763087,0.4371683419796281,-1.5268409905934188
0.6856244187628987,-2.6139381175899823,0.569331969485233,-2.120296394768502,0.4653078169728834,-1.4657896080696189
0.3895425997082634,-2.867708091205915,0.4794207778040715,-2.2999583835289776,0.3779018650838418,-1.5495830499020533
-0.09862789692565078,-3.0385060503387744,0.5347674492643942,-2.3199414238082725,0.4655419368642247,-1.6832377618064989
0.21381395147484294,-3.32661071368161,0.3369114304462707,-2.5371422548271396,0.37018649866906633,-1.8619053401869405
0.5069261048935895,-2.874875335516477,0.5135116153705277,-2.2289199855868045,0.5149846380217159,-1.627665347528195
0.45514063559818546,-2.9893915366422874,0.4961473244584911,-2.263773508071664,0.4636872880805684,-1.6689666238328134
0.3510919079383733,-3.0509080367314168,0.3455395184453798,-2.4498722169767846,0.426615734410398,-1.615624640145592
0.3335351198754319,-3.019210674295992,0.4225895824832846,-2.319625568793531,0.4614543367657264,-1.6897296750389101
0.5236775635110962,-2.982992337320674,0.4536518614415756,-2.3190281723403237,0.4440237787221931,-1.602871053544372
-3.7544516531101886e-05,-3.2270834173494802,0.3448412841698869,-2.4808273516374593,0.32524230228435214,-1.6592288591930617
0.4772562921156149,-3.153674521169593,0.4191758284265454,-2.3619558616426395,0.4146884398233053,-1.6591916142350278
0.34306464896979816,-3.123965275759511,0.4723585855191549,-2.416990890149522,0.40153803955241385,-1.720207582590516
0.5534470238455732,-3.0544306099639997,0.6031623520000534,-2.3617264660688244,0.46724922820770326,-1.7085915454756706
0.32649553765122874,-2.924343255543711,0.43033070039270654,-2.1854113126771755,0.5084668778015579,-1.511395999664861
0.35153304779690464,-3.020428310623208,0.39081928503906666,-2.3619865859445643,0.4324953450835196,-1.639579165122819
0.2664248967595771,-2.9292229826313023,0.4105770568950443,-2.302388522427898,0.4097829107149328,-1.6671926295483697
0.3936000962478002,-2.9796199207039256,0.2928615095398511,-2.4112225752035927,0.37230265695048087,-1.6246972136673674
0.5175503193024987,-3.029192287505822,0.4553897976980405,-2.390515506267933,0.42024712973523276,-1.7413533574981737
-1.0896928030328274e-05,-3.0900726839680708,0.43182021975002166,-2.382000920736405,0.42100385348844205,-1.7186241354783494
0.31643361185572694,-2.9752479633589677,0.4087415955525309,-2.3568053070636408,0.3486690194104043,-1.700474653792561
0.5462278059410481,-3.04535979103901,0.39806336691633226,-2.4690007019279663,0.450799793126584,-1.7889828289388836
0.3359286280080848,-2.951503137359022,0.406193784944626,-2.1981079796548215,0.4833465449432179,-1.518125586065382
0.5996119992755394,-2.7951077833493745,0.5357495318211797,-2.208840330656121,0.5883757910875668,-1.5346957611360967
0.4520679711826377,-3.010537370874243,0.4346748790824176,-2.4158469561837927,0.49119509125727107,-1.7062552126798514
0.3984362878998002,-3.137200450374562,0.3089922411869785,-2.3608013777892154,0.4116209745304534,-1.7131093245966136
0.40289130491008984,-3.1450584955120147,0.4379787015362947,-2.498980772686713,0.329279896187276,-1.8291018846029703
0.41546462904774545,-3.151987266853904,0.34631688264614663,-2.566212718669098,0.4313674201593325,-1.8417895187698825
0.5290065914300394,-3.0302205341598527,0.469629781083626,-2.310008797085084,0.39881545217986986,-1.6288974694726377
0.4715126923841746,-2.9257289847865664,0.4177914446070097,-2.2125106227957225,0.47202625099855233,-1.5566739286257607
0.6240601702625204,-2.8802483234971517,0.5572403177609303,-2.249109415566079,0.47806830962439895,-1.6931298508005133
0.42786117530602363,-2.7979090804809075,0.49250290872992564,-2.1472538274043225,0.5184790058586924,-1.4765117351144514
0.42286315364457566,-3.004044499042601,0.37821481214773134,-2.430407171168793,0.41460271945737526,-1.6861194170058198
0.30619719471736706,-3.005844535515355,0.42724481516290963,-2.254078816009689,0.485286029337755,-1.5806750458189847
