w_0,gamma_0,w_1,gamma_1,w_2,gamma_2
0.49904977742598455,-2.9226300876498597,0.4801007548596547,-2.2501925963250113,0.4677661998214694,-1.5747701024653726
0.5051947495024496,-2.878404104874218,0.49511949483459444,-2.242494776520609,0.46503075696146706,-1.5542523186045973
0.35533021222067074,-3.081220749738073,0.40511212516976963,-2.3758148388595153,0.46361707733322693,-1.679264058447377
0.44519025222703446,-2.9580186154743036,0.4714445051284236,-2.290634627209824,0.4174695704804735,-1.6314370858319127
0.47359971496660697,-2.9509329941066973,0.43885299767338426,-2.3486870013404606,0.46889615659892464,-1.6487039481751022
0.3791495143845983,-3.0575213283036273,0.4281099741929104,-2.3742268457634896,0.4563139967453542,-1.6775856353922667
0.4016191382637068,-2.9798689437161294,0.4584818830620362,-2.329773364449495,0.4474139778527615,-1.6626270541329708
0.49378643049149096,-2.9210825033565193,0.45003549695515727,-2.3000084595235335,0.45680284366485313,-1.6267095480062599
0.44901337751693987,-2.954238391892213,0.469447463483461,-2.3277216761130397,0.4538954609075224,-1.628990948528137
0.4205924096988338,-3.023773361055725,0.42516918522487285,-2.37165830709617,0.4580570467358955,-1.7418299370272419
0.4079386271247123,-2.9828032230746726,0.44291522854390586,-2.2960545532613716,0.42712373860049374,-1.6601578306348366
0.4227660751928795,-2.9465428231041377,0.46109736248822497,-2.3110081579187898,0.41598882949557564,-1.622316710194026
0.5129062349348524,-3.025781999935367,0.45451917266455555,-2.3808632116102593,0.4436413424424994,-1.6838018289347911
0.5223732237778785,-2.8953478093845932,0.4154733514520246,-2.3194445455011974,0.455380419507689,-1.6035683535253669
0.5570759938863686,-2.79596028301457,0.5168114459198313,-2.17616989243252,0.49829872961843635,-1.4905591537380523
0.3876211794983993,-3.068843701312666,0.3507223218102625,-2.3742783480236693,0.40387840386603635,-1.727993514695561
0.5019475571994637,-2.9886709957529116,0.419112803616074,-2.3854746673750187,0.450071729135913,-1.6625196568781866
0.4872885468118318,-2.9259141816746057,0.4291524922614833,-2.4047965115542724,0.41431495532214985,-1.6489031978700253
0.411993003606878,-2.864350174364981,0.4534160049159365,-2.268978899735113,0.4311425321730546,-1.5309876670785951
0.44103804597196106,-2.8991682728021777,0.46284503711464153,-2.2822278807933847,0.4796355462745354,-1.567677965935653
0.43709369270230514,-2.921908327474512,0.44150390558639185,-2.3050429786706466,0.4567280481599236,-1.6103127070448693
0.4264040667060803,-3.0085129387718355,0.4423846907170752,-2.3049376869102627,0.4590385951656445,-1.598280131339084
0.426757458106817,-2.9625916498249865,0.46363848494837057,-2.3450796893784664,0.42337579234355854,-1.6574181544734088
0.4492335487406543,-2.9173848249150613,0.5151595639975579,-2.267642605746613,0.48175596862331627,-1.5935229266259523
0.4770771788435478,-2.8849266447434947,0.4265515039822173,-2.252101450084879,0.44619144240461983,-1.5871967136587155
0.34237618225374117,-3.1015770069952824,0.43979608330835374,-2.4545348307888086,0.42554132880092393,-1.7804181144828077
0.5529792200679708,-2.8959966884750084,0.49656890517500185,-2.2582836021006587,0.495056245550649,-1.635717086551841
0.41564397624601723,-2.982510090469009,0.4458679821261635,-2.3272067013890863,0.4064553928948288,-1.6231502776734672
0.4092154850744667,-2.932382009082358,0.4524157358501243,-2.26649036466322,0.4618560595596859,-1.6119585493415822
0.4790044586974379,-2.9569658448624456,0.4240220765247637,-2.36332909394961,0.44658738525648944,-1.6244352487680243
0.3596827426171471,-2.9806503509478572,0.4546885625681911,-2.3418435948909226,0.4297713944564996,-1.6929677608771423
0.44786037719193506,-3.022264452660435,0.5058857345510419,-2.3061891606823393,0.49967742574052876,-1.6576883624602368
0.44753724364889896,-2.959901361848751,0.5028121425997717,-2.2616094702229765,0.465733015439946,-1.6092827122453768
0.37014370149036496,-2.9636331022919054,0.3834469945951757,-2.3154762352581653,0.4647850687112873,-1.6095153652249274
0.4912752155092839,-2.9521570790481957,0.4694420003137016,-2.3400040695589635,0.4318997611406788,-1.6751174327791867
0.5267719276316553,-2.870066576601165,0.5139170974822506,-2.228943581968061,0.489478442085914,-1.597570886221184
0.3839593154841049,-2.9636094229791694,0.40464606823675353,-2.3754948042223587,0.4316127557230799,-1.663270289287054
0.3720516659492693,-3.0474661985140634,0.44211964064171394,-2.3664860800357013,0.44001662624800947,-1.6395326525327891
0.42214887949418495,-2.9767156103294288,0.47372254252338336,-2.2848686396363886,0.4384239625541517,-1.6388076425206093
0.3818266692802147,-3.0114617913478687,0.4016103309426867,-2.400825790959656,0.4041327973154829,-1.6870744865632092
0.3572220879850224,-3.11734511205197,0.45372021744510804,-2.4526682361096843,0.41475575806140397,-1.7412613061054798
0.49810121388269935,-2.8854572530866096,0.46490637742801816,-2.3403607478784196,0.44654201082849215,-1.679684693984633
0.39908150220559807,-3.0802901968786545,0.4076080500093225,-2.3853386066333093,0.4594527932076482,-1.689538431453904
0.4327399257147026,-2.9745602085423624,0.4588741777967008,-2.3154854562594864,0.4611331167597231,-1.6725147755465894
0.38694259598767566,-2.9681008309688233,0.47523502648125254,-2.2534424267693005,0.5140083939216191,-1.623733299399702
0.40676361525779364,-3.005117053371721,0.4456713112797546,-2.3402364169496996,0.4401341075296234,-1.6497046463332512
0.3953392074275399,-3.118834046185555,0.3609227128857673,-2.445175702967143,0.44030276275632513,-1.755793392342406
0.44324782926607126,-3.0325117714335135,0.4568362664614159,-2.371770240639456,0.45592814978398105,-1.6589259340406362
0.3830618062898946,-3.0360078590131083,0.41809873697764044,-2.3815985177238765,0.41262020768022045,-1.6962748231584313
0.436476739953227,-2.9778036910393366,0.43392423305986616,-2.3197829694352152,0.40735819411863894,-1.6927365837113237
0.44015578005883715,-2.98453654613839,0.4879927998964599,-2.301280602075801,0.4752330637968104,-1.616367523421712
0.4612967424655877,-2.863383408093937,0.4491248749372346,-2.2489855462323156,0.47197069916229123,-1.5825422880952014
0.4157696908443208,-2.951062794921616,0.4185350818176839,-2.279153891964227,0.4338877186635529,-1.5976987073657205
0.4115302086992434,-2.9937356844504537,0.40475398262218376,-2.3760077014425427,0.4464508018502566,-1.6834337123658292
0.3897702690256906,-3.0291403355624307,0.423037065024758,-2.3775825712657976,0.46896228991400685,-1.647944785993877
0.48697171935509187,-2.9572631506691174,0.4472183623632815,-2.3191660467946105,0.45429287368677335,-1.6505944606208904
0.47252461612371954,-2.9444520173348074,0.4884551693210731,-2.262511031357117,0.4877453492875824,-1.600038184978092
0.4813585234097295,-2.9823326814326703,0.4648026670344067,-2.3421682824130143,0.4516532513852554,-1.6437406382246769
0.4300983785718791,-2.9595510513281473,0.41672662727574705,-2.274778293011879,0.46908874179857285,-1.616148021983182
0.46307953363195303,-3.0310814906560943,0.411712417807539,-2.373005173830053,0.4226407711765479,-1.7220896075877818
0.43107863152569015,-2.952181891994464,0.4458446689046842,-2.26220787322387,0.4121275261743148,-1.617805196876896
0.4463064618895213,-3.039425408327637,0.4350029129433094,-2.4014012437754895,0.4421111183029553,-1.7427260348230087
0.4796735195141141,-2.9284531458271412,0.43746598657721425,-2.361154750185225,0.45471641394630563,-1.691304780550063
0.3872987019020993,-2.976858351228718,0.4210668772598198,-2.3234747451507736,0.43318941531485616,-1.6255300041009493
0.401706432161756,-3.0067125514167183,0.448939569134518,-2.306229205174922,0.4333502398819007,-1.6362077551274072
0.4585321674958314,-2.8883412224782767,0.4109614740733748,-2.3044116723626016,0.4547956896693,-1.6167768722770524
0.4498786863579147,-2.983114377687373,0.43522912125717583,-2.3296287459923004,0.44709182029795586,-1.6302845103432009
0.3958047271695405,-2.9639826025775435,0.3803034019030336,-2.2697820350840496,0.4500314673002328,-1.5830352026226513
0.4458401057131941,-2.978411767131816,0.4231703280638772,-2.3578689897810414,0.41695900310812833,-1.6490743018893896
0.38884298406903184,-2.9423168641395194,0.3695002264138675,-2.3117576640109885,0.4134314300405861,-1.6383775773233569
0.45045242596522456,-2.9929649787838577,0.3663796582124985,-2.368581552834035,0.3511273020644865,-1.658505831989132
0.42938934530151596,-2.9331517837674395,0.42486740524348,-2.3484017431128206,0.44604322930008267,-1.6542578763471916
0.5115726810537701,-2.9361043853821602,0.46473066574377003,-2.3608695056250193,0.464962917167874,-1.6325259241369063
0.3523753429087194,-2.971577341140382,0.4203669423344758,-2.3270966529366706,0.4400545818687578,-1.6296005335720802
0.3973977120896141,-3.0573515553634425,0.45930243694538536,-2.3834898239438744,0.4839965167513215,-1.7011912593415641
0.5194244585938995,-2.8370158660878415,0.4900089708123301,-2.272626981077835,0.4795589841051606,-1.607998924335373
0.30072515997543664,-3.00649068375934,0.3820808339818985,-2.3204017210609695,0.4325653782239493,-1.582264086516684
0.4356533377968178,-3.0016129857894396,0.39134603583452227,-2.358609110935768,0.46091773253225354,-1.7101704102650332
0.45775733732032675,-2.9422637458760414,0.47080613489024986,-2.2716835541677307,0.490042249365737,-1.6181131999003207
0.5444778401019166,-3.0543147759373497,0.38121997842701855,-2.3871061942450273,0.4327870598115386,-1.7359391466936402
0.44004837723408396,-2.945508872057925,0.46168734367315645,-2.3168107422758695,0.4860976675823697,-1.624854425846347
0.4169123029627708,-2.9219389360464025,0.45781281774718857,-2.3244098929854142,0.44781304177615705,-1.6340128239932736
0.4573323375226411,-2.930819226990643,0.4927192066002948,-2.314745730363681,0.4676644500782238,-1.6312424722018426
0.3912458685941344,-2.953420237540467,0.4205357990975463,-2.2718467391198494,0.42397222996084666,-1.5901644109016897
0.41352566562413423,-3.0249344361682877,0.4449656586531727,-2.3795623218180246,0.40831692389499524,-1.6829595378370714
0.46225101334601904,-2.9882507756532437,0.4627029530596184,-2.357446911847546,0.4581838608797833,-1.6735969845267031
0.4285309523746523,-2.901535210185251,0.4998068779063389,-2.2333705004169784,0.4846274747953684,-1.5608778571435344
0.479129626399499,-2.942123024648708,0.493928875521432,-2.2907273149103204,0.4674413645411475,-1.6506597240969882
0.4296040785391628,-2.9633620671459755,0.4467778259978617,-2.3149448107324986,0.49582057555136716,-1.6555543863209679
0.3790761325961588,-3.1236308645026676,0.4044285766499913,-2.4760294184329124,0.4145644899710031,-1.7794630508019573
0.512557859792508,-3.0429445156448383,0.467240557871448,-2.413596130790247,0.42300520828138644,-1.7383735925429835
0.431628676310569,-2.95333307656568,0.48664773880257267,-2.3417163770635567,0.4666556146847722,-1.6493512317346282
0.4849714700042614,-2.828971761864494,0.4710630632770605,-2.2647822660908883,0.44125311289051283,-1.6135956646643488
0.4435802703422169,-2.9951387321614513,0.4355362394404927,-2.3390710398359023,0.4172068869313579,-1.6832931491082912
0.47674993763186,-2.9634220300233003,0.4932446029001991,-2.278331916860874,0.48844091185010985,-1.604899569000184
0.4965788841246769,-2.9989513136343606,0.48467016492891574,-2.375051118826644,0.49129538687597685,-1.6727190910707448
0.4139236328836479,-3.02665152377272,0.43065744977057546,-2.3632718946673874,0.46042492883277686,-1.6260714232014732
0.5342638039904688,-2.98227243039205,0.46417839420376195,-2.3362900017693886,0.45445773953447227,-1.6506654155327283
0.3323904280391608,-2.969322215728884,0.3918699431008184,-2.334945706508156,0.4379853700774415,-1.5826594045821727
0.36278204698124,-3.030881739506736,0.42653758802083364,-2.29650554216681,0.3960862580961991,-1.6453136553120031
0.4025198993576131,-2.9609526071662433,0.42868457036432295,-2.32361754572096,0.4195163624315446,-1.6359552774198027
0.48066162484842745,-2.9332162984587566,0.4368705044263849,-2.2777062600594746,0.48202918649098736,-1.5810178630144434
0.47281934393326497,-3.0312689972626194,0.47495612366054146,-2.379490808325554,0.444648683970992,-1.7031214719957333
0.383280035656818,-3.021942295618384,0.38417004836354535,-2.364814309864953,0.4202422134735285,-1.652755556726351
0.49138883241374054,-2.921237304502537,0.44194825452774567,-2.3189433013397855,0.4409753874252731,-1.633191418419716
0.48221953415139956,-2.9016048761138027,0.4804459666266259,-2.384033787721305,0.46935323434742454,-1.6698539722270764
0.43995764395731496,-2.9784728214029164,0.36886567323505504,-2.3587536146650865,0.4594307517987459,-1.6540285486547164
0.416566125405034,-3.0079052287478705,0.4562082895426671,-2.326587969900697,0.45660073884457186,-1.5976634659139395
0.40384845920121454,-2.9349570722536202,0.40290440070285427,-2.3109150645343197,0.392619771927951,-1.639813097351209
0.4501175933514247,-3.047520155491734,0.46819997699717647,-2.350801092055601,0.4263019182671835,-1.6808005364423222
0.5022282276821709,-2.953857338897535,0.49395555952078507,-2.349261638484866,0.4924298123105041,-1.679891164728832
0.446389227923291,-3.01532179829675,0.4455414710498892,-2.348309206925827,0.43445987238097444,-1.6839944386256716
0.4110772075836061,-2.9855684799421818,0.46261510904461167,-2.35253644420288,0.4226902814744308,-1.66760683131555
0.43130139668972556,-3.020414928065614,0.3967906508603161,-2.3595245664109417,0.4292580554096936,-1.6846259570966675
0.37219900296694836,-2.988028015653425,0.4732486499915836,-2.3709093015549607,0.48575812218788733,-1.6584103427031316
0.40698726511591854,-2.9749432788598797,0.3891073648945435,-2.3502059311218626,0.4289933761882038,-1.623541899921228
0.3910847381028054,-2.92725830936109,0.42740574741806436,-2.319671891797274,0.42611649663018436,-1.6012338630424978
0.4516023075145321,-2.929931036071342,0.5005298719279787,-2.337715614059025,0.5012244742461747,-1.645269702021532
0.4278195292921997,-2.901751405443212,0.4496872060087293,-2.2927943102658643,0.4215803919347535,-1.611506545319486
0.4513529056274927,-2.9601037861443396,0.4684267245295751,-2.348446869874363,0.42401821016313296,-1.6380636026618733
0.4512240389810442,-2.933070275997635,0.4423814700221502,-2.3099951353332977,0.4483362646405967,-1.6483125064760578
0.4658293160716386,-2.8441965689895943,0.486550128448284,-2.2488604812436175,0.45786844101200974,-1.548340476142195
0.47888759415279764,-2.8721726461525994,0.500631174218287,-2.238295210495006,0.48483803968584155,-1.5826487011094674
0.43014467249958765,-2.9811211398358237,0.4309478933346658,-2.388802380968838,0.4511461391161314,-1.6718537951738044
0.4846931625250006,-2.9236152320472457,0.44351570130904483,-2.3676382853608193,0.4530465394847356,-1.6558152125651457
0.456256512354211,-2.9877202203611666,0.4955016223973506,-2.304202515454806,0.44649766043104444,-1.665810065998598
0.5276387394249709,-2.8955768034212013,0.42399747344341676,-2.3064109763320118,0.4488223438819014,-1.5918725433513012
0.47439278933325735,-2.9608222843045233,0.4459783456510005,-2.3514795429299142,0.4483589023011596,-1.654729045157009
0.4834950736933736,-2.910005900608725,0.49332048476469853,-2.2872911900172808,0.464071489245422,-1.5871098587392434
0.5023670191443923,-2.9537013266847456,0.4728188737574211,-2.354897852988365,0.4748140989583541,-1.6578173895219763
0.4671847633453634,-3.1333592324605193,0.42980834481720676,-2.3885988712027535,0.42806256127052866,-1.727676977200034
0.5634438142054505,-2.982654931270948,0.4580296729941842,-2.3369253483757837,0.4255679672885999,-1.6488002591149928
0.4891694454501561,-2.926506262931649,0.47109492219968435,-2.322666586924989,0.4670926707163876,-1.6216693743157935
0.5037113507755191,-2.872089186385821,0.49050986680323744,-2.276206681443024,0.43589852660630524,-1.5955395833970183
0.440572315453979,-2.8982569631250583,0.428180806225323,-2.270142568585027,0.4639354653106963,-1.5904276807657962
0.47367672530878924,-3.053173581165314,0.43400071409797364,-2.3801929863282765,0.4331987453442916,-1.708643855739084
0.49006136418636037,-2.9344172142803973,0.4588501430915553,-2.3037823468647254,0.48886257218199825,-1.5944322618443916
0.4217341704000239,-3.0268037109337493,0.4002412189865042,-2.3590139849549976,0.42372591546300414,-1.6248842498344134
0.4500835015826893,-3.003389242230433,0.47788297885769454,-2.3444288679281775,0.47859922845969544,-1.657066682576795
0.3872829485311907,-2.95006008940849,0.4296873217167743,-2.3033603412476116,0.42489087190336206,-1.6105045619178084
0.3880094271704835,-2.9375119152291944,0.5107001690160994,-2.3047934810061506,0.4704088313299889,-1.606469985318604
0.4774644439531382,-2.8545856776490566,0.45045882106250684,-2.283434142644266,0.4375252839430542,-1.5730833985412498
0.31923450032492046,-3.101734674895156,0.37272978541497176,-2.3749227378692486,0.42571774630518383,-1.6681895245403675
0.46439024555915537,-2.8908577662451136,0.4346835034932837,-2.257581151915304,0.43281359454707036,-1.5728475465232925
0.47386638635897865,-2.943823635962501,0.4345894457965083,-2.2353920501392257,0.4257986198160777,-1.5886993208500695
0.49856310038752705,-2.908625404490792,0.460194604713028,-2.3121219295211484,0.4646072530547598,-1.5831728675417762
0.4840754832694191,-2.8461813867720456,0.4947223833428894,-2.2449077456876747,0.48518927259252387,-1.577052309522946
0.4240531133899247,-3.006758680129071,0.41926055231495557,-2.3629558255781467,0.4443520364817679,-1.6997299625937672
0.5228870946233086,-2.9739995765127927,0.4796324547300157,-2.2391790508845637,0.4814389118447667,-1.588585073733386
0.414582745789671,-2.972895222072322,0.46710683379128565,-2.2908186251838614,0.49081085449179357,-1.620611342982916
0.4048223387203445,-3.011609825063445,0.4296045798566792,-2.3455729265357297,0.448512267832267,-1.690367971377199
0.4542276322771188,-3.007330081188668,0.4205085168585666,-2.379393226095874,0.4232685177470043,-1.6756029432265391
0.4719018398297908,-2.8910331891083647,0.472968613373603,-2.2363215790371807,0.46165971089721747,-1.5977566208136105
0.4578680964832188,-2.9150946364551173,0.46871067637322916,-2.2937943810080874,0.4476772913479023,-1.6139648947837282
0.4691475488143621,-2.9246962087241135,0.43273591823000174,-2.3189688132873005,0.43219970389965684,-1.6417925476251833
0.45459775892435805,-2.8991405073867487,0.4363922981051646,-2.304954082687498,0.496163290180911,-1.6153799331997813
0.40151133885759793,-3.014553217977733,0.44188089521216806,-2.334557044199294,0.47729033203285,-1.6584579574678766
0.3319020174992499,-2.977183461397109,0.430123984734053,-2.3650837162889506,0.4447287757768608,-1.6860742354333038
0.46699482977679413,-3.0036425069648653,0.3959632096273439,-2.3493119171727437,0.4674529530483315,-1.6188210997269397
0.4727775714685966,-3.0519820600254963,0.41719426764509226,-2.38006013746017,0.4222519270668678,-1.7119231417776362
0.43954620879967893,-3.0249556670750306,0.42223035667027004,-2.4091817242249065,0.42436304734212227,-1.693198327101572
0.49836788155474154,-2.944029175241753,0.44369425855981554,-2.329899098679129,0.47327475825421705,-1.6330244763703738
0.2898016158340088,-3.138193511423792,0.3857097826407489,-2.4291304840462873,0.4269940607916443,-1.7151693060592021
0.4253108919715996,-3.0703657286598873,0.418223491501093,-2.344468069079859,0.4003508305688021,-1.6620278351685425
0.3905641376830144,-3.0457937710679523,0.39050279333140786,-2.387116042090035,0.45755835245609194,-1.6955185033925582
0.35137440870968817,-2.9610724517616545,0.4170665499850513,-2.301471816011387,0.42441775093230605,-1.6199622503767148
0.6110785336475655,-2.9617955919362147,0.516594030076663,-2.333462876317234,0.4734366483958913,-1.7163071614067935
0.4062926385837496,-2.9840423037058166,0.462753074352157,-2.3188670977190524,0.4614995255544553,-1.6767202080521733
0.4379890232821693,-2.995918319895093,0.3829067746209932,-2.3703579000261352,0.4080107637679922,-1.6723159814174742
0.4665721542906446,-2.9632347103448597,0.3650966530537952,-2.3483848753758565,0.4353975310109211,-1.6605733727752725
0.4163292506218804,-2.95796269878988,0.4674379752987988,-2.294709435901773,0.4598286350576492,-1.6254486356529545
0.3662129719102155,-3.033524683543549,0.4132034773902996,-2.403592477524118,0.4353192978166532,-1.6683449025469728
0.5124918770336694,-2.980481353270924,0.4636421564145227,-2.364359244718464,0.4706116647256391,-1.6897609202947603
0.3679624359473221,-3.0261832036496585,0.4481893655605031,-2.3058216578262094,0.4440928159444542,-1.6382303106439349
0.4840064333504373,-3.066230774715883,0.4456890909095203,-2.375776327414444,0.4125822852371155,-1.6913675416448015
0.4439622525929222,-2.933661365771393,0.4002527880572684,-2.297272396169874,0.4242635576988778,-1.629753384378984
0.4664353774173421,-2.9341679495863278,0.4940984731628228,-2.2736507001816144,0.4596263255764028,-1.6188930056239557
0.5251950957343274,-2.8474764498784357,0.4902590159696125,-2.197184419226523,0.4940925218964391,-1.56032912744366
0.4574812798077527,-2.9834092376134143,0.446168913150808,-2.3523593601763846,0.4452839185337922,-1.6702863624678628
0.3474670433475347,-2.946650212927856,0.3869896216249722,-2.283718681284277,0.4162876444394014,-1.5895030546807432
0.4343929687633603,-2.966112127256145,0.4001167412410054,-2.329843842146794,0.4684437246164715,-1.615003299291284
0.4582940543429216,-2.99213785105646,0.4137377504370415,-2.3161507978278597,0.456053945058445,-1.6912542391298822
0.4407058506449692,-2.931537649987709,0.4512393382091061,-2.331242195378928,0.4243649416586527,-1.622620698436427
0.4326547255251748,-2.8123803404897427,0.4572941172575518,-2.2359958860312505,0.451729764859475,-1.5708974729246357
0.4988366839298933,-2.9694364376478672,0.4034662536316132,-2.3422934562126807,0.4720775348414857,-1.6945246212348883
0.4763867803346207,-2.885090819853832,0.4611322227692444,-2.3029891542431646,0.4805281619771218,-1.6328323422531617
0.452078809016623,-2.957060424308847,0.4522896957633827,-2.3230591887189527,0.460897090442115,-1.64564817257695
0.4575718950173187,-2.9310858228070584,0.4538658472228061,-2.296328613735092,0.4498099150237181,-1.6397545714960795
0.535191255371412,-2.887945352382756,0.4363292121657644,-2.3125657971521334,0.4209706799330278,-1.603833983321408
0.4287762660526952,-2.9788551719354777,0.4768264503067898,-2.3216363612904685,0.4613325931862576,-1.669362754568082
0.35500949052747,-2.975146569162474,0.4181870542743556,-2.343181563003031,0.4414917098518121,-1.6085840028216667
0.4829636424233113,-2.842621870433411,0.5077821361178648,-2.247160338534783,0.4856955445380894,-1.5703646474780586
0.4380286569025347,-2.955414195565377,0.4429542375351264,-2.326472978131182,0.4283857737967064,-1.6191109797993652
0.3705197121741285,-3.1179430771226526,0.3495958048657554,-2.465783684457266,0.4274275497860406,-1.7279624722330933
0.4975066673550901,-2.918518853232792,0.4923196211262834,-2.3317968746892648,0.4615093690598003,-1.6340044200133004
0.4120990403504723,-2.9872883213118167,0.4040748086708959,-2.3858377495468224,0.438380839635111,-1.6682037646270609
0.5790574812866642,-2.9608684580198616,0.4781695871924205,-2.350292885627064,0.4617652309486493,-1.6422340475391335
0.5080369991585948,-2.89586508640518,0.4509036699467795,-2.336802355631494,0.4717814262737393,-1.6651873029011814
0.4841185399294746,-2.8099054911004537,0.4835481305724102,-2.188537553571563,0.5129930805218086,-1.564082998735438
0.46204575794303,-2.9588228473580807,0.4009186659529167,-2.4059901319300643,0.452687767885136,-1.706820554223191
0.4551523474862758,-2.89318620504313,0.4330533288736682,-2.314890751016839,0.4649765041598447,-1.6128624551566797
0.3808749164299426,-3.0330970708813965,0.4686557362914285,-2.33916166703803,0.4237121297257588,-1.6762207452469102
0.4405999036256026,-2.9462838700555034,0.4537084268879662,-2.383808175133837,0.4883523252647049,-1.6583203164762486
0.4425520291506939,-2.9259718747311965,0.4112425283498418,-2.3275824733594264,0.4178757675286634,-1.5877038851972822
0.4919448907675055,-2.911706461511622,0.459111852706162,-2.230039273178155,0.4331726887339049,-1.5898206601727447
0.4339085938221197,-2.836999478584948,0.4879300881383432,-2.210420122846252,0.4493781374346718,-1.5269915717249083
0.4493909782562196,-2.9348876264035693,0.4552803963603931,-2.274563815842218,0.4450432436825504,-1.5742823400837478
0.4337418477126412,-2.971129639510847,0.4512710797533841,-2.292242860659083,0.4403701392861979,-1.6255235300533806
0.451274698807985,-2.8678118551018152,0.4254831221012163,-2.286773225822526,0.4574662615229015,-1.5803242396389827
0.4379950391832569,-2.8887194896047084,0.439309124227982,-2.2960046005948853,0.4318438410566615,-1.5755108396952455
0.4842401351103749,-2.861197521117127,0.5011933470219513,-2.210726812456448,0.4572455139425598,-1.5838045637981095
0.4041858087352438,-2.928720763055237,0.4772320647516984,-2.276678174873554,0.4746080240643351,-1.5996514983294348
0.4579232828428016,-3.064477903901467,0.4231882746238601,-2.3819660629627344,0.4502386730317943,-1.6814862798472998
0.5045844041231715,-2.899561912226418,0.4842520424053764,-2.284105448182524,0.4658355335513768,-1.6275396993795388
0.4347862296716509,-3.035808784840833,0.4122241763396775,-2.3059003230426165,0.4412095259337946,-1.6000217481480294
0.411262869094595,-2.966184434644749,0.4490125770600621,-2.368617946922005,0.4756971861826233,-1.650393256729524
